Name,S1,S2,S3,Cluster
KY Larue,0.8771623218198854,0.008348616228232653,0.015787660229653437,A
KY Laurel,0.8332015230732023,0.016791396847673643,0.009326717183088766,A
KY Lawrence,0.9000556822659231,0.0032032752158680892,2.148900210288359e-17,A
KY Lee,0.9503615675352667,0.0005949074992780646,2.148900210288359e-17,A
KY Leslie,0.9491681538446421,0.005790160052153585,2.148900210288359e-17,A
KY Letcher,0.9215278226433419,0.008644957127451693,2.148900210288359e-17,A
KY Lewis,0.7690393535714422,0.06879263407230882,5.074993430657151e-16,B
KY Lincoln,0.8269282887007727,0.013564096561768985,0.016149838520581664,A
KY Livingston,0.8137863302096575,0.016674080918634746,0.005780583887923713,A
KY Logan,0.6990496237661317,0.04164213438626468,0.10791564340677537,C
KY Lyon,0.8531772349554267,6.220967710745599e-14,0.12696294054990753,C
KY Madison,0.7859617902936591,0.01487969250763843,0.0017076409886823969,A
KY Magoffin,0.9531719697486215,0.0038193855162428334,2.148900210288359e-17,A
KY Marion,0.7921601473649328,0.023696587322890185,2.148900210288359e-17,A
KY Marshall,0.8102816572004864,0.01072119807356696,0.013183494327838198,A
KY Martin,0.8850357337777437,0.010084128736034242,2.148900210288359e-17,A
KY Mason,0.8529120874910104,0.013390928377846337,0.004776548450471023,A
KY McCracken,0.8051150043430132,0.015323811464286212,0.009983963422709956,A
KY McCreary,0.9449438343303436,0.007671736523402529,2.148900210288359e-17,A
KY McLean,0.8707340913480474,0.00880697082506573,0.040411025031109285,A
KY Meade,0.7982329052953421,0.006137701134839347,0.015698790286620013,A
KY Menifee,0.8597260819060765,0.012115260677792554,2.148900210288359e-17,A
KY Mercer,0.833563662790243,0.009429224217769391,2.148900210288359e-17,A
KY Metcalfe,0.9228201861419965,0.008394700909917592,0.05041373567696887,A
KY Monroe,0.8074065032437154,0.03862624632183138,0.010649355755343938,A
KY Montgomery,0.851423855479213,0.013236090648401831,2.148900210288359e-17,A
KY Morgan,0.8883721586217476,0.004624190217649925,2.148900210288359e-17,A
KY Muhlenberg,0.45486709647582163,0.12468068003811501,0.05603271098577839,B
KY Nelson,0.8002884995181669,0.012949718358421932,0.0035448981583615638,A
KY Nicholas,0.8975043536150422,0.01395978789003232,2.148900210288359e-17,A
KY Ohio,0.6542369295154433,0.071833549535973,0.009858243206630384,B
KY Oldham,0.6698207967129458,0.037749239787264736,0.017231583563988177,A
KY Owen,0.8060771078927108,0.013330635618571104,2.148900210288359e-17,A
KY Owsley,1.0,0.008892676226387237,2.148900210288359e-17,A
KY Pendleton,0.8396560257429967,0.006168000487726781,2.148900210288359e-17,A
KY Perry,0.8560117548201082,0.036260826449700474,0.0011884177743547546,A
KY Pike,0.8847054009038764,0.008215667011008673,0.00926449566529447,A
KY Powell,0.9311089681924665,0.008490876877911578,2.148900210288359e-17,A
KY Pulaski,0.8283962623268741,0.013242786994961732,0.00687113326090317,A
KY Robertson,0.8973390918454488,0.0004898717913944597,2.148900210288359e-17,A
KY Rockcastle,0.8888534094930175,0.011875463473331472,2.148900210288359e-17,A
KY Rowan,0.8719524732844649,0.008286665385655515,2.148900210288359e-17,A
KY Russell,0.8437166631504852,0.01316881849323782,0.06669459295115526,C
KY Scott,0.7692246649887906,0.021075702434021557,2.148900210288359e-17,A
KY Shelby,0.6341813335163867,0.05545222328503642,0.04370401579967194,B
KY Simpson,0.7624204372585979,0.023101451078395417,0.05498799723663887,A
KY Spencer,0.7692225259034646,0.014846559550824442,2.148900210288359e-17,A
KY Taylor,0.8370687036454796,0.016421490654516417,0.008152443353462149,A
KY Todd,0.857310508760028,0.02433888467565464,2.148900210288359e-17,A
KY Trigg,0.8411363049060568,0.010374474067017584,2.148900210288359e-17,A
KY Trimble,0.8634348247929102,0.008296030251076232,2.148900210288359e-17,A
KY Union,0.8260528272161555,0.01494133720416552,2.148900210288359e-17,A
KY Warren,0.6027491775160898,0.07014354818167368,0.011170704564361778,B
KY Washington,0.8119335851007512,0.02086648594746704,2.148900210288359e-17,A
KY Wayne,0.8914811227723478,0.006760437415068385,2.148900210288359e-17,A
KY Webster,0.8285685088165784,0.028044046941337306,0.0052265945351776194,A
KY Whitley,0.8725569239227408,0.011113934945279801,2.527406623848534e-5,A
KY Wolfe,0.9810699436836806,0.0018401417847144896,2.148900210288359e-17,A
KY Woodford,0.7794186050216593,0.015325894119643167,2.148900210288359e-17,A
LA Acadia,0.401108727306379,0.14319536852202586,0.12350364649713334,B
LA Allen,0.297636347568804,0.18038258375777982,0.11387912391857467,B
LA Ascension,0.555434349260439,0.06395743920663527,0.10328135180853586,C
LA Assumption,0.5245846686313337,0.0814854442709395,0.16424506094694058,C
LA Avoyelles,0.5715277457530453,0.09279611002664882,0.08089738856708062,B
LA Beauregard,0.5883538007283522,0.07974314480390872,0.04544465317729651,B
LA Bienville,0.5038729337986922,0.05354031092849427,0.463864378759797,C
LA Bossier,0.620511255484157,0.0562092889595455,0.06594573735682266,B
LA Caddo,0.5151522979543098,0.07469327952441428,0.19056897770643802,C
LA Calcasieu,0.5183427312089589,0.1041911143647172,0.0639942851885908,B
LA Caldwell,0.6666083769818173,0.08770962226743859,0.019767540757834073,B
LA Cameron,0.6175051485647902,0.07826248297672075,2.148900210288359e-17,B
LA Catahoula,0.5036506054836519,0.12313280005591794,0.06659075928855361,B
LA Claiborne,0.67010487844521,0.0476199894281084,0.13599593326873208,C
LA Concordia,0.7040340910284826,0.05353389542969038,0.06586688393353608,B
LA De Soto,0.5641864822037823,0.07302607694459683,0.1719659800191947,C
LA East Baton Rouge,0.5331500910880007,0.07762656463950753,0.12512925376332565,C
LA East Carroll,3.330573099252394e-9,0.2977582615670299,2.148900210288359e-17,B
LA East Feliciana,0.3483187003373856,0.12068733440233541,0.33912923245461984,C
LA Evangeline,0.5888304079772515,0.10830642406843105,0.007483565284256505,B
LA Franklin,0.33222170560022424,0.16389889380674794,0.14124706735300346,B
LA Grant,0.583501082376554,0.09236301399782432,0.01715675369744604,B
LA Iberia,0.4770578131483334,0.10386010782086735,0.130980021853306,C
LA Iberville,0.3746279720998011,0.10509597963240974,0.30167878155031164,C
LA Jackson,0.5477862698910196,0.07667296633465569,0.20839609058977634,C
LA Jefferson,0.3713491185912044,0.1072800116123194,0.2615606283997158,C
LA Jefferson Davis,0.5083442212393996,0.11293782917125654,0.0906324313625669,B
LA Lafayette,0.5314896611215534,0.09305897343564247,0.030860483699749544,B
LA Lafourche,0.506735490489633,0.08119398901128691,0.17840925274198519,C
LA Lasalle,0.6535897046941068,0.0807259130192937,2.5387572559225556e-8,B
LA Lincoln,0.6135444671480037,0.050799695039470155,0.09537323063303603,C
LA Livingston,0.6406789465397895,0.058136892454754334,0.04612974869777025,B
LA Madison,2.486777888786565e-7,0.250357839796116,0.04468071770374602,B
LA Morehouse,0.6535059735977965,0.066907762203375,0.06522947461448966,B
LA Natchitoches,0.6401859631928848,0.05856765724064787,0.07934966806307422,C
LA Orleans,0.34273182940101465,0.08950456474942603,0.3171194510947159,C
LA Ouachita,0.4938288508147156,0.09962155341597549,0.08588962328544882,B
LA Plaquemines,0.5704031200577883,0.050340861863082606,0.1906491487754113,C
LA Pointe Coupee,0.44618632154165194,0.09614007275851319,0.26542428046570843,C
LA Rapides,0.5567710241669674,0.08413373723684696,0.08888943683066543,B
LA Red River,0.48817136555610147,0.09377862622500512,0.24787124767124366,C
LA Richland,0.5511108195673321,0.1002614564240713,0.032888265696097874,B
LA Sabine,0.5929616186330308,0.09602080642793534,0.018674224181759017,B
LA St. Bernard,0.5477351498150772,0.08182311095003174,0.11527621583393086,C
LA St. Charles,0.4733597637132038,0.07744027645471549,0.22074357997869115,C
LA St. Helena,0.6140475281097361,0.09396862797518937,0.025663871554833677,B
LA St. James,0.4026241434256423,0.08502790422303756,0.3063374956379172,C
LA St. John The Baptist,0.33127001043531545,0.08190553175668931,0.4903800928477259,C
LA St. Landry,0.5157472112704271,0.0902429512386181,0.16520468685550507,C
LA St. Martin,0.4907148908332938,0.09755578942103915,0.11366690104901572,B
LA St. Mary,0.5048209318648053,0.09370275095256847,0.17793197201772026,C
LA St. Tammany,0.5846490803841413,0.04774827954493917,0.15347397824183448,C
LA Tangipahoa,0.5752304378078694,0.08474691677153763,0.06962301609882195,B
LA Tensas,0.6613791821055087,0.08375104524391996,2.148900210288359e-17,B
LA Terrebonne,0.5654369223507029,0.07856350117289279,0.1098827054998654,C
LA Union,0.44805602475710016,0.09871527719116636,0.21526692555088336,C
LA Vermilion,0.5619711083690503,0.09438372559925493,0.019629715734919832,B
LA Vernon,0.6296119330974274,0.06637069559102397,0.03817886510230698,B
LA Washington,0.5761487666657249,0.07361714586748092,0.19771039352477277,C
LA Webster,0.5904846441838217,0.08083632778570704,0.04516172377547519,B
LA West Baton Rouge,0.5293797068676147,0.05709482898006116,0.26765361311021535,C
LA West Carroll,0.5907179924585364,0.09008052982659874,0.07325889472902943,B
LA West Feliciana,0.4573544042718348,0.0920230273320309,0.19141879097248918,C
LA Winn,0.4522662123277476,0.13299215646818024,0.09224395853167139,B
ME Androscoggin,0.7177712863084611,0.018028682604874738,0.00680021287221849,A
ME Aroostook,0.7794547992092359,2.5256023123781413e-6,0.002502851541419591,A
ME Cumberland,0.6467112992549409,0.016374071489090772,0.04190251414961393,A
ME Franklin,0.7629354467793444,0.0031961915652115266,0.01106477483796905,A
ME Hancock,0.7403434074849834,2.2146820640582268e-7,0.0034046336305514737,A
ME Kennebec,0.7466723195050051,0.0014969703458328396,0.018147807672204853,A
ME Knox,0.7300677435709859,0.0002104981915881017,0.006027874353201308,A
ME Lincoln,0.7325550078822897,0.0018734121800795408,0.002529617946725628,A
ME Oxford,0.7715240179301724,0.0018973047577956186,2.148900210288359e-17,A
ME Penobscot,0.7559559480176724,0.0021791795621410206,0.003934548002698761,A
ME Piscataquis,0.7968351187698421,0.00014900510879805665,2.148900210288359e-17,A
ME Sagadahoc,0.7345117048418915,0.00324150023366308,2.148900210288359e-17,A
ME Somerset,0.7824440425262682,0.0017383806092651144,0.0017271892587619507,A
ME Waldo,0.7012457238738511,1.8402110415994745e-17,0.09630793905632937,C
ME Washington,0.8004945174791879,5.8651883838644516e-5,2.148900210288359e-17,A
ME York,0.7046758098654866,0.00712938835378606,0.012452693680327245,A
MD Allegany,0.7713200893337079,0.007128031180250179,0.06613773274356505,C
MD Anne Arundel,0.621916636274978,0.03255438437930596,0.06754134605676848,C
MD Baltimore City,0.5381860722474473,0.061986738228985545,0.1063110907035822,C
MD Baltimore,0.5603087603323504,0.04129333158790828,0.10450460328662149,C
MD Calvert,0.7185911261921878,0.016231065922797765,0.05026542796426399,A
MD Caroline,0.620233262266698,0.05099565832236351,0.008374890282485788,B
MD Carroll,0.6875944302672394,0.010125094557306685,0.13005783015533912,C
MD Cecil,0.6990188455356318,0.014218379194793124,0.05725175181244919,C
MD Charles,0.652262402111617,0.02646899016680661,0.11411463554625124,C
MD Dorchester,0.6352389803210966,0.03905338297278297,0.024022748645785796,B
MD Frederick,0.6207277920957036,0.028393555716164285,0.09204671957987867,C
MD Garrett,0.7599119543621765,0.0022518667208972685,2.148900210288359e-17,A
MD Harford,0.6371610146818585,0.018510128516981982,0.04690481979298124,A
MD Howard,0.6399299506954259,0.03378150064960783,0.04764243561403486,A
MD Kent,0.5481188515283696,0.02183392737812855,0.2601961130581318,C
MD Montgomery,0.5358227548437451,0.047664324251711895,0.13654159067631394,C
MD Prince George's,0.38950152307688307,0.08063681338033327,0.14281324858005956,C
MD Queen Anne's,0.6766513744594421,0.018423672652875426,0.07854929968391478,C
MD St. Mary's,0.7172071602134551,0.020382356211997327,0.07672616537613905,C
MD Somerset,0.7102653869612594,0.01718001567920917,0.024928351409384066,A
MD Talbot,0.7653321895430137,0.02867149276868115,0.01982774059940509,A
MD Washington,0.7209534585226807,0.018706744194367096,0.03115903259333902,A
MD Wicomico,0.5920166650397947,0.04647722809128376,0.07090480378218325,C
MD Worcester,0.7744441437188776,0.037638376226335486,0.06309634974948765,C
MA Barnstable,0.6536315315982594,0.009776043352804544,0.13939801592114087,C
MA Berkshire,0.7030290045710865,0.006591743308235781,0.0924145440601284,C
MA Bristol,0.558428684839872,0.04061618989798662,0.1930862636439658,C
MA Dukes,0.7102098818795761,0.014107729006356875,2.148900210288359e-17,A
MA Essex,0.4486369833237592,0.0530104677310213,0.2873782544850664,C
MA Franklin,0.6546106017811191,1.8402110415994745e-17,0.18477714613067311,C
MA Hampden,0.5594223904329788,0.022492016066456594,0.3146613622613174,C
MA Hampshire,0.6207261368284533,0.0057603834210939175,0.14960050135134265,C
MA Middlesex,0.4989872637671901,0.031045085173926974,0.2517036700471542,C
MA Nantucket,0.7554744263738064,0.0036004637040066858,0.03333993411655564,A
MA Norfolk,0.5164058656233541,0.0171464664221015,0.2971011674672937,C
MA Plymouth,0.5086329685507075,0.0384972344167606,0.271452726833373,C
MA Suffolk,0.3625644382009021,0.0822694056769608,0.28080440200311346,C
MA Worcester,0.5405902552950903,0.03401683559732874,0.2221288967728251,C
MI Alcona,0.8419751660829069,0.0027852370329930153,0.03911436471570888,A
MI Alger,0.8192255088535559,0.0007980745246549129,2.148900210288359e-17,A
MI Allegan,0.749190541059642,0.011277251647546333,0.011070421440269276,A
MI Alpena,0.7476722387571433,0.007798588811843324,0.1058887518175207,C
MI Antrim,0.7907373262849201,0.001884223933767443,0.004330502968543717,A
MI Arenac,0.8050970312799439,0.008267124378082585,0.0324414369779941,A
MI Baraga,0.8380902044453028,0.0007069564051418459,2.148900210288359e-17,A
MI Barry,0.7522839723604201,0.006531723299371027,0.0062294380974923695,A
MI Bay,0.7433833641623017,0.012587629399346604,0.05724056667211494,C
MI Benzie,0.8007661186278188,0.005243224574264311,0.007900292641105065,A
MI Berrien,0.7354082014279818,0.021130225221420273,0.07781861288671064,C
MI Branch,0.748314497048823,0.031101734773381087,0.011472830082301386,A
MI Calhoun,0.7810892556853806,0.012529565704280632,0.05089080734330586,A
MI Cass,0.733919001837102,0.019643999094458887,0.022118416518019254,A
MI Charlevoix,0.7820127485382431,0.0008866962727768641,0.018059128225796247,A
MI Cheboygan,0.8279483592503564,0.002047840585787325,0.016438393435816774,A
MI Chippewa,0.8387881354227517,0.00032064142322967525,2.148900210288359e-17,A
MI Clare,0.8569872534524144,0.001147078042595622,0.02049586688036088,A
MI Clinton,0.7275626207057445,0.009469816739975535,0.03605662039550012,A
MI Crawford,0.7486746952225926,0.014165357071516865,0.09243965452278338,C
MI Delta,0.807049241910407,0.002674290498116056,0.01599637808176368,A
MI Dickinson,0.8077548601469958,0.00028004514903483973,0.020074553229624984,A
MI Eaton,0.7603701056192367,0.009887132918883513,0.014399408260324424,A
MI Emmet,0.8032900082700115,0.0019205684482743093,0.01999129759109729,A
MI Genesee,0.7390327267497322,0.010670000531934662,0.1564728978605835,C
MI Gladwin,0.8391877416043371,0.0015896495270926326,0.015816486858965157,A
MI Gogebic,0.8477506378719318,0.01698477892683535,0.02019629467711082,A
MI Gd. Traverse,0.7843534254884319,0.0020453221649415405,0.013929545277104495,A
MI Gratiot,0.7986528065359267,0.00199304582869013,0.06975150136883006,C
MI Hillsdale,0.7600635425572284,9.339166466143856e-7,0.12778580566466405,C
MI Houghton,0.7620241290389911,0.002697837461664981,2.148900210288359e-17,A
MI Huron,0.7951579857616505,0.015478211061759353,0.015636875311556553,A
MI Ingham,0.7602159094119495,0.01325033039745503,0.019683218766347495,A
MI Ionia,0.7579344990353771,0.012691742398594403,0.015089038901882507,A
MI Iosco,0.7902480677732288,0.005589835328359294,0.10228261862493385,C
MI Iron,0.8809078660433246,0.002131617773780952,0.012929818012743101,A
MI Isabella,0.7926563381981744,0.009701702592956586,0.028978453347875962,A
MI Jackson,0.7801774833468378,0.006465815121259386,0.04907558988659205,A
MI Kalamazoo,0.7367817375261104,0.012932133024605812,0.05307239154007139,A
MI Kalkaska,0.811614415107367,0.001923375322313956,0.04731239880520559,A
MI Kent,0.6620780771611878,0.03584194878272113,0.0330442747557206,A
MI Keweenaw,0.7702658356680399,0.002195159492249843,2.148900210288359e-17,A
MI Lake,0.8810784453845216,0.0028805794456459722,2.148900210288359e-17,A
MI Lapeer,0.7622659292254957,0.0013141133900306861,0.1005035557755877,C
MI Leelanau,0.7453962531352489,0.009079716822333106,2.148900210288359e-17,A
MI Lenawee,0.7782283568583086,0.01159644160380324,0.016372258846812777,A
MI Livingston,0.7164381712878545,0.008429144343196365,0.03344133289198523,A
MI Luce,0.8150870742874963,0.0013096920900120216,2.148900210288359e-17,A
MI Mackinac,0.865645705444808,0.004578986237402925,2.148900210288359e-17,A
MI Macomb,0.6477214798471984,0.012846080963853704,0.23771971024577235,C
MI Manistee,0.8327743358644442,0.0024381270657336507,0.006006996344979482,A
MI Marquette,0.7618725140559751,7.846801268778313e-6,0.03693831223352181,A
MI Mason,0.8124555284257265,0.008319009303030655,2.148900210288359e-17,A
MI Mecosta,0.7791972128440378,0.0002053474563420212,0.011855725602324112,A
MI Menominee,0.8237268973847928,0.013818730750485782,2.148900210288359e-17,A
MI Midland,0.7342097263386832,0.007002013145961282,0.025550877470085335,A
