Name,S1,S2,S3,S4
NY Rockland,109.093895,2.2543043e-14,141.33058,2.4378662e-11
NY Saratoga,5.010438,4.2269885e-9,155.0886,39.97588
NY Schenectady,12.038417,83.23707,140.41707,3.9694237e-14
NY Schoharie,5.8469386,0.017310342,111.68304,98.37289
NY Schuyler,1.0788529e-14,44.161602,112.75234,58.455585
NY Seneca,5.1248446,61.535126,119.97872,32.031788
NY St. Lawrence,2.162059,28.137655,96.1114,95.73905
NY Steuben,19.18646,1.940496e-14,114.57055,75.32271
NY Suffolk,89.08363,4.137547e-11,160.80504,2.1530618e-6
NY Sullivan,41.294205,3.0471998e-9,97.22711,88.78801
NY Tioga,24.026997,1.940496e-14,81.97506,115.3294
NY Tompkins,1.0788529e-14,39.067917,130.89717,47.01019
NY Ulster,35.09115,1.4258765e-12,111.67985,79.44775
NY Warren,31.049664,0.71399695,159.47002,36.33217
NY Washington,22.442875,27.715515,92.919685,87.93981
NY Wayne,2.2090123,1.940496e-14,95.322655,112.563156
NY Westchester,90.15817,1.940496e-14,163.20357,3.9694237e-14
NY Wyoming,12.503541,1.2129053,103.197235,100.07397
NY Yates,14.579296,1.940496e-14,107.90108,88.75436
NY Bronx,171.6816,18.154543,97.70763,3.9694237e-14
NY Kings,149.40953,3.2971805e-13,120.61375,3.9694237e-14
NY New York,89.77462,21.826677,159.45024,3.9694237e-14
NY Queens,154.33661,1.940496e-14,122.45747,3.9694237e-14
NY Richmond,121.41314,1.1103002e-12,139.16272,7.793862e-6
NC Alamance,9.704105,64.746506,56.79616,105.50961
NC Alexander,0.3696083,41.34249,11.232715,177.6659
NC Alleghany,1.0788529e-14,46.37712,6.809412e-12,191.8193
NC Anson,2.840201,121.94164,1.1925445e-8,126.93031
NC Ashe,1.2904656,15.066513,36.011032,175.20049
NC Avery,1.0788529e-14,32.516888,30.277578,167.15932
NC Beaufort,0.04602153,64.31114,17.896029,151.54257
NC Bertie,13.655938,120.38689,1.2146112,113.510666
NC Bladen,8.359245,108.80389,2.5319026e-14,135.84666
NC Brunswick,2.733896,26.810354,59.76178,135.78273
NC Buncombe,5.7956424,36.400608,99.34001,77.841
NC Burke,13.03651,44.36847,19.067093,167.37224
NC Cabarrus,7.888489,38.850834,79.99091,96.774475
NC Caldwell,3.5543342,39.675407,16.326626,180.97887
NC Camden,5.2646475,17.253345,34.37439,161.51616
NC Carteret,2.5930665,13.12195,59.99554,149.36134
NC Caswell,3.5901604,78.52165,14.395598,143.78809
NC Catawba,3.8854506,48.015347,47.503147,134.34007
NC Chatham,31.137335,29.962975,92.59839,67.45414
NC Cherokee,5.090484,18.574574,14.611417,199.29912
NC Chowan,8.34288e-11,77.88874,22.30873,137.26953
NC Clay,0.7275961,7.2415357,17.953453,205.55484
NC Cleveland,4.732409,56.780357,19.06943,162.78026
NC Columbus,29.425465,84.48078,7.060056e-10,145.10208
NC Craven,4.6009283,56.7952,53.416473,118.75037
NC Cumberland,3.8332012,125.28513,52.36102,59.874413
NC Currituck,1.0788529e-14,8.960326,45.182476,162.23558
NC Dare,2.467506,12.704642,83.736244,118.837585
NC Davidson,6.339957,35.897034,29.148811,164.27518
NC Davie,5.9477944,19.223454,47.665558,151.9848
NC Duplin,26.462181,125.43076,3.8516572e-11,104.20857
NC Durham,10.663836,102.572624,114.60787,1.2637579e-11
NC Edgecombe,13.715062,143.71257,1.5185868,101.218925
NC Forsyth,4.2756333,70.52173,95.51474,58.95841
NC Franklin,21.738157,55.99059,38.37203,116.70385
NC Gaston,4.3155828,55.74954,36.13838,144.07635
NC Gates,7.7700043,51.216034,19.944593,148.16086
NC Graham,1.0788529e-14,34.179733,6.267982e-14,200.52321
NC Granville,25.0282,59.07941,41.869823,111.636185
NC Greene,4.3993163,134.08868,2.5319026e-14,110.14459
NC Guilford,9.1417265,76.13027,105.650406,38.117172
NC Halifax,4.6133065,139.80327,2.2737674e-9,112.417595
NC Harnett,9.027943,74.371346,31.112125,118.05016
NC Haywood,3.5507247,16.01547,41.592842,167.9855
NC Henderson,18.98071,14.424263,71.84985,125.554085
NC Hertford,19.014591,137.38168,0.00094509375,99.34583
NC Hoke,3.1342158,129.4232,14.904583,91.9607
NC Hyde,1.0788529e-14,96.77324,17.841148,122.34366
NC Iredell,3.6773646,32.85335,66.99875,122.43902
NC Jackson,3.2047918,52.658314,52.65163,118.61186
NC Johnston,8.253049,52.041985,50.67575,114.28405
NC Jones,20.44045,74.84294,7.716257,145.9765
NC Lee,7.6518364,83.24006,38.368504,108.842064
NC Lenoir,10.1260195,118.726944,7.3341494,120.90811
NC Lincoln,1.0708493,26.516163,40.29097,159.39929
NC Macon,3.6723704,47.341927,21.620588,173.15674
NC Madison,1.0788529e-14,20.034687,41.632698,162.28198
NC Martin,16.916758,42.637394,18.393633,156.85947
NC Mcdowell,7.089984,52.21693,8.938914,173.81865
NC Mecklenburg,7.400791,86.15699,132.48434,7.96246e-8
NC Mitchell,3.3974288,11.860332,20.337126,196.43109
NC Montgomery,17.26715,73.34297,16.46811,138.43602
NC Moore,7.8171873,22.870659,67.91575,123.69192
NC Nash,5.0952787,86.14289,30.583096,116.12934
NC New Hanover,2.0982554,40.376095,106.28946,66.49541
NC Northampton,39.365925,99.51505,1.1213259e-6,119.39389
NC Onslow,0.60831857,70.35281,61.190437,94.75531
NC Orange,16.162008,43.02159,153.49417,0.1322012
NC Pamlico,1.9684067,49.178467,28.42301,153.3314
NC Pasquotank,16.91279,66.76136,46.14879,104.89769
NC Pender,2.0331337,41.937466,50.358704,129.18372
NC Perquimans,15.646382,34.064552,26.866346,157.94481
NC Person,2.9468184,54.832817,21.668673,153.81842
NC Pitt,1.4480565,84.68797,75.33418,68.83455
NC Polk,11.474547,14.5977335,57.46602,148.27826
NC Randolph,9.251128,41.33706,25.67436,161.61365
NC Richmond,6.845957,108.98265,2.5319026e-14,139.1584
NC Robeson,12.485272,159.34387,2.5319026e-14,96.228355
NC Rockingham,1.5769397,54.244972,18.028955,163.64737
NC Rowan,17.445692,50.997696,33.616375,143.83185
NC Rutherford,8.110343,40.209763,14.834046,178.9438
NC Sampson,8.052517,119.44764,2.5319026e-14,124.915276
NC Scotland,0.957997,136.02338,2.5319026e-14,121.59826
NC Stanly,11.10666,32.74831,29.06087,166.23979
NC Stokes,1.2251937,11.753945,18.642324,194.12839
NC Surry,3.547101,42.956337,11.677294,179.36145
NC Swain,2.1157384,73.24754,1.0359574e-5,166.41304
NC Transylvania,1.0140873,13.634916,59.21132,147.15898
NC Tyrrell,13.300389,100.575294,2.5319026e-14,142.66565
NC Union,5.752702,40.658398,87.70496,80.66214
NC Vance,34.217392,132.65106,0.7806199,101.00638
NC Wake,3.329448,50.28001,152.05423,5.389634
NC Warren,10.753561,118.568695,2.1772664,115.091545
NC Washington,23.385727,107.12903,1.5592009,125.11269
NC Watauga,1.0788529e-14,35.962162,93.86737,81.22598
NC Wayne,16.001673,101.10616,27.607626,101.578735
NC Wilkes,8.273783,43.76178,6.684963,183.38626
NC Wilson,13.249101,109.26722,27.894415,94.36819
NC Yadkin,6.9818606,35.837433,14.795513,179.10822
NC Yancey,1.0788529e-14,19.105034,35.12939,176.59894
ND Adams,1.0788529e-14,1.940496e-14,65.97218,135.66353
ND Barnes,1.0788529e-14,1.940496e-14,74.089554,132.65355
ND Benson,4.073552,108.06104,14.063102,132.2196
ND Billings,1.0788529e-14,1.940496e-14,86.52153,123.93743
ND Bottineau,1.0788529e-14,1.940496e-14,50.262573,159.80884
ND Bowman,1.0788529e-14,1.940496e-14,59.018692,148.9002
ND Burke,6.571078,9.162179,38.66767,161.06387
ND Burleigh,4.0077753,0.0002506564,106.76676,94.61975
ND Cass,17.63485,1.4940382e-7,131.25072,56.462044
ND Cavalier,1.0788529e-14,1.940496e-14,63.426483,144.51808
ND Dickey,1.0788529e-14,1.940496e-14,66.56259,139.99284
ND Divide,1.0788529e-14,1.940496e-14,62.844673,142.33554
ND Dunn,1.1501437e-10,9.445305,70.22371,135.64856
ND Eddy,1.0788529e-14,0.9514335,64.400154,159.52536
ND Emmons,26.169518,1.940496e-14,46.632477,151.33003
ND Foster,1.0788529e-14,1.940496e-14,48.853752,159.94778
ND Golden Valley,1.0788529e-14,1.940496e-14,61.059395,153.24568
ND Grand Forks,7.649915,6.3851285,109.647064,83.68449
ND Grant,1.0788529e-14,1.940496e-14,52.89413,160.15854
ND Griggs,6.9063687,1.940496e-14,53.341732,156.57884
ND Hettinger,1.0788529e-14,1.940496e-14,50.28254,158.81924
ND Kidder,1.0788529e-14,1.940496e-14,55.273632,153.90396
ND LaMoure,1.0788529e-14,1.940496e-14,60.50185,144.68173
ND Logan,1.0788529e-14,1.940496e-14,46.20886,165.84169
ND McHenry,14.179049,1.940496e-14,48.504955,152.39424
ND McIntosh,18.936296,1.940496e-14,51.19501,151.33855
ND McKenzie,1.0788529e-14,38.220222,64.52451,116.77236
ND McLean,1.7308352,3.0527672e-9,62.634556,146.35626
ND Mercer,1.0788529e-14,1.940496e-14,61.17077,147.78511
ND Morton,6.7365856,1.940496e-14,75.8509,128.14775
ND Mountrail,3.3504534,57.154854,54.190334,112.60027
ND Nelson,1.0788529e-14,1.940496e-14,57.90944,159.70776
ND Oliver,1.0788529e-14,1.940496e-14,63.9123,142.10791
ND Pembina,1.0788529e-14,1.940496e-14,61.27877,143.54256
ND Pierce,1.0788529e-14,1.940496e-14,43.47135,174.0129
ND Ramsey,5.240273,1.0099676,70.55445,148.27437
ND Ransom,1.0788529e-14,1.940496e-14,70.97383,140.31308
ND Renville,1.0788529e-14,1.940496e-14,51.098938,157.8212
ND Richland,1.1428394,3.795521e-8,81.508026,125.12057
ND Rolette,1.0788529e-14,118.4493,19.667557,109.9268
ND Sargent,1.0788529e-14,1.940496e-14,73.923744,128.82425
ND Sheridan,1.0788529e-14,1.940496e-14,35.75414,178.07298
ND Sioux,5.242362e-12,164.8997,17.571768,76.58693
ND Slope,2.5739324,1.940496e-14,55.74157,148.24115
ND Stark,8.939507,1.0931835e-7,85.33662,117.60637
ND Steele,1.0788529e-14,1.940496e-14,80.65273,119.36061
ND Stutsman,3.7459419,2.1139878e-13,70.47742,141.64755
ND Towner,1.0788529e-14,0.0011430313,74.88454,143.29317
ND Traill,1.0788529e-14,1.940496e-14,83.55465,116.89549
ND Walsh,1.740293,7.4307547,62.884125,144.28032
ND Ward,1.1336074,1.3428954,89.81736,115.03086
ND Wells,1.0788529e-14,1.940496e-14,48.800026,164.54929
ND Williams,0.6767213,20.416927,72.66404,126.2333
OH Adams,2.8378468,19.308048,23.69907,194.9872
OH Allen,23.418701,0.009097408,67.82486,146.83992
OH Ashland,1.6581268,1.940496e-14,63.74348,153.36395
OH Ashtabula,21.415672,5.244054,60.665363,153.10698
OH Athens,1.1822073,53.22606,84.48429,86.95556
OH Auglaize,6.4664936,1.940496e-14,58.62197,147.38304
OH Belmont,18.642672,1.940496e-14,48.56798,163.65015
OH Brown,2.445873,1.940496e-14,39.597115,193.09335
OH Butler,6.1700654,15.605124,94.813324,111.00177
OH Carroll,7.03759,1.940496e-14,47.241673,170.28374
OH Champaign,2.8971539,1.940496e-14,55.816055,165.65318
OH Clark,5.2632327,28.891518,64.94791,138.63107
OH Clermont,2.2210956,1.940496e-14,83.66548,133.83203
OH Clinton,5.4369335,1.940496e-14,50.372643,175.65721
OH Columbiana,29.841,1.940496e-14,50.440006,160.23845
OH Coshocton,4.8648853,18.97645,41.03199,162.88129
OH Crawford,5.859942,1.940496e-14,48.542095,175.80945
OH Cuyahoga,15.970453,63.49193,117.88015,43.159683
OH Darke,23.70177,1.940496e-14,46.199505,159.46602
OH Defiance,4.7778735,2.6681596e-7,70.016266,146.22176
OH Delaware,3.3710449,9.901248,138.87532,46.311375
OH Erie,18.644972,1.940496e-14,84.236565,127.52592
OH Fairfield,7.497776,0.00011046636,94.56044,118.81936
OH Fayette,1.2859596,21.638783,36.28037,179.29909
OH Franklin,15.358613,60.90854,128.50789,30.53871
OH Fulton,0.3602906,2.6754647e-6,71.28712,148.98418
OH Gallia,4.3073707,1.940496e-14,33.153545,198.86577
OH Geauga,18.352451,1.940496e-14,110.43587,82.24668
OH Greene,3.3570645,0.6862978,113.284355,93.32189
OH Guernsey,5.357965,1.940496e-14,45.07849,181.26724
OH Hamilton,13.662183,57.006416,121.200935,49.900158
OH Hancock,2.3039577,3.0754798e-11,87.42882,127.25072
OH Hardin,15.107462,1.940496e-14,50.52074,163.25005
OH Harrison,2.030856,1.940496e-14,38.311306,190.05232
OH Henry,1.493482,1.940496e-14,60.148594,157.88051
OH Highland,2.841014,4.2377362e-8,39.313244,196.81549
OH Hocking,12.596844,1.940496e-14,46.29704,176.0478
OH Holmes,4.524837,57.181873,39.489433,123.35008
OH Huron,3.15496,5.3695693,66.40587,151.21977
OH Jackson,0.26403144,2.906067,34.806255,203.59929
OH Jefferson,3.1512048,1.1602338e-12,49.47302,178.93938
OH Knox,3.5614822,1.940496e-14,71.78191,144.99902
OH Lake,5.244339,1.3659898e-13,103.54405,106.63133
OH Lawrence,3.9366422,2.6242725e-10,37.652756,198.67076
OH Licking,8.350072,5.095946e-10,87.985725,127.52401
OH Logan,0.9535379,0.010157533,59.25002,165.49774
OH Lorain,13.351313,9.985894,101.81458,101.28791
OH Lucas,36.4085,56.519653,93.65247,64.947426
OH Madison,12.199715,10.9196,68.0238,134.30983
OH Mahoning,49.773815,2.6474612e-7,90.67597,107.806145
OH Marion,79.57057,1.940496e-14,53.37976,132.35861
OH Medina,7.5391154,1.940496e-14,103.56319,95.35758
OH Meigs,0.14735635,20.270613,26.26795,192.83379
OH Mercer,13.787761,1.940496e-14,54.585297,147.74246
OH Miami,17.485294,1.940496e-14,73.26005,131.44598
OH Monroe,51.06251,1.940496e-14,23.382008,173.56908
OH Montgomery,4.2836547,44.473103,87.109474,100.23597
OH Morgan,1.0788529e-14,3.1422948e-12,31.84132,198.44286
OH Morrow,4.527065,1.940496e-14,47.903156,171.60796
OH Muskingum,0.45503667,5.2640514,58.005985,168.29453
OH Noble,1.0788529e-14,6.706564,30.880407,188.52422
OH Ottawa,25.026337,1.940496e-14,69.3864,136.5456
OH Paulding,1.0788529e-14,8.703958e-9,51.69444,168.77606
OH Perry,4.527625,1.940496e-14,42.583694,184.83765
OH Pickaway,80.857185,1.940496e-14,57.169456,120.60762
OH Pike,1.0788529e-14,8.850148,35.175323,201.2213
OH Portage,18.403196,1.940496e-14,98.536095,104.52083
OH Preble,3.42027,1.940496e-14,46.65354,175.3165
OH Putnam,23.265717,1.940496e-14,67.453125,126.06049
OH Richland,3.3409014,11.732536,61.90754,153.2405
OH Ross,3.5058558,13.625194,53.074303,168.72427
OH Sandusky,13.736588,2.6775777e-7,68.04871,149.0297
OH Scioto,1.0788529e-14,29.425158,35.32159,181.76537
OH Seneca,4.1630626,4.8549174e-7,67.628914,153.00232
OH Shelby,3.7045922,1.940496e-14,59.500225,156.2629
OH Stark,15.754113,2.0343345e-8,93.15521,118.31515
OH Summit,19.063377,9.950115,110.737404,86.750595
OH Trumbull,20.969484,1.5563675e-13,73.354385,143.81903
OH Tuscarawas,7.1015496,1.940496e-14,59.615383,155.39684
OH Union,0.8183256,1.940496e-14,87.18024,124.62394
OH Van Wert,1.1548889,1.940496e-14,52.91093,163.45956
OH Vinton,8.230171,17.434156,21.10931,198.42142
OH Warren,7.0804515,1.940496e-14,118.93484,82.59262
OH Washington,16.786787,1.940496e-14,49.4498,164.69643
OH Wayne,22.18885,1.940496e-14,77.81919,126.42665
OH Williams,3.8563633,1.940496e-14,54.13532,165.31508
OH Wood,20.494053,1.940496e-14,113.81803,87.845215
OH Wyandot,14.825042,1.940496e-14,55.51746,156.73245
OK Adair,13.871957,83.88581,2.5319026e-14,162.1236
OK Alfalfa,1.0788529e-14,21.8401,14.449212,193.25186
OK Atoka,1.0788529e-14,45.042416,2.5319026e-14,197.3829
OK Beaver,1.2737198,40.886707,4.2748657e-6,185.8624
OK Beckham,1.0788529e-14,45.786808,4.6573227e-13,196.2388
OK Blaine,1.0788529e-14,52.87471,1.7902452e-13,188.48352
OK Bryan,1.7630931,48.72083,13.376835,172.58543
OK Caddo,24.27698,60.35735,2.5319026e-14,175.86111
OK Canadian,1.8363382,18.208853,61.613136,137.89828
OK Carter,2.1846073,54.937145,6.497153e-11,186.32364
OK Cherokee,1.8410512,79.70336,2.186413,158.35936
OK Choctaw,5.1251616,52.476044,2.5319026e-14,199.91403
OK Cimarron,1.0788529e-14,28.335175,2.5319026e-14,208.07738
OK Cleveland,8.029444,25.869135,87.16436,103.610275
OK Coal,1.0788529e-14,37.383537,2.5319026e-14,210.65909
OK Comanche,1.8394157,82.00713,37.69109,114.046455
OK Cotton,20.277626,17.674349,5.035157e-13,207.21288
OK Craig,1.0788529e-14,42.490517,2.5319026e-14,201.73305
OK Creek,7.9977846,29.734015,18.18036,185.23799
OK Custer,1.0788529e-14,59.532207,22.824133,150.91289
OK Delaware,26.053776,36.855793,1.8292797,185.20728
OK Dewey,1.0788529e-14,23.70494,1.1886992e-13,213.2325
OK Ellis,1.0788529e-14,3.6120942,15.272051,205.46182
OK Garfield,2.2778854,38.1585,31.963303,162.88692
OK Garvin,4.9543977,30.853613,2.5319026e-14,208.68222
OK Grady,4.1629086,18.768768,18.733553,191.38373
OK Grant,1.0788529e-14,1.9638505,22.285433,209.48526
OK Greer,78.00311,17.24586,2.6949205,177.77621
OK Harmon,1.0788529e-14,68.167076,2.5319026e-14,178.31836
OK Harper,1.0788529e-14,44.799175,2.1043937e-12,185.79659
OK Haskell,0.008892526,55.38646,2.5319026e-14,192.2559
OK Hughes,1.193099,59.070377,2.5319026e-14,189.14293
OK Jackson,7.288936,64.79923,17.553343,151.3275
OK Jefferson,1.0788529e-14,32.532475,2.5319026e-14,219.11067
OK Johnston,1.0788529e-14,47.34683,2.5319026e-14,199.69548
OK Kay,8.943596,34.2642,16.746157,185.59596
OK Kingfisher,1.0788529e-14,39.38231,6.6239705,185.74602
OK Kiowa,1.9700487,39.2011,2.5319026e-14,203.48016
OK Latimer,9.492115,41.19157,2.5319026e-14,194.91441
OK Leflore,0.42898098,53.30501,2.5319026e-14,194.09659
OK Lincoln,6.051712,23.516422,5.3485774e-6,207.91464
OK Logan,1.6993724,20.956097,40.368275,153.06772
OK Love,1.0788529e-14,46.267757,3.3185873e-14,186.76361
OK Major,11.505669,9.375515,16.822365,196.07593
OK Marshall,1.0788529e-14,69.44016,2.5319026e-14,176.73996
OK Mayes,4.9801784,54.25992,2.5319026e-14,191.08333
OK Mcclain,7.370313,13.356898,26.175686,180.7723
OK Mccurtain,17.884583,64.55173,2.5319026e-14,176.01558
OK Mcintosh,2.4125144,44.452267,2.5319026e-14,201.68822
OK Murray,1.0788529e-14,43.067604,5.1149484e-14,201.53607
OK Muskogee,6.724919,84.537445,4.8257195e-14,163.47775
OK Noble,4.8516006,12.872823,12.46682,196.58748
OK Nowata,5.488114,32.245827,2.5319026e-14,202.15405
OK Okfuskee,1.0788529e-14,67.380516,2.5319026e-14,185.7808
OK Oklahoma,4.034644,75.4746,77.734764,83.468056
OK Okmulgee,1.0788529e-14,61.610138,2.5319026e-14,183.00978
OK Osage,15.266817,30.424585,21.062687,168.60156
OK Ottawa,3.9610796,59.633068,2.5319026e-14,190.19215
OK Pawnee,9.903892,27.238073,4.0335064,199.54025
OK Payne,1.4259326,44.829586,68.31157,105.20134
OK Pittsburg,4.7832932,48.260036,2.5319026e-14,193.9875
OK Pontotoc,2.84156,40.99339,18.203484,173.43948
OK Pottawatomie,4.6962447,41.9318,14.234216,180.6065
OK Pushmataha,1.0788529e-14,41.941357,2.5319026e-14,210.40967
OK Roger Mills,1.2266871,16.064846,3.0433567e-9,213.58183
OK Rogers,7.228416,17.799036,31.112072,169.37944
OK Seminole,7.6079383,54.769966,2.5319026e-14,191.6153
OK Sequoyah,3.8949006,60.25905,2.5319026e-14,188.1944
OK Stephens,2.10396,29.90789,10.275598,195.63524
OK Texas,35.484375,105.65484,4.388216,111.2324
OK Tillman,7.4824204,75.53177,2.5319026e-14,165.92503
OK Tulsa,5.5876937,57.97561,73.19457,100.48079
OK Wagoner,13.967226,23.545324,30.182278,164.82222
OK Washington,35.894043,9.094192,42.883347,156.80371
OK Washita,1.0788529e-14,22.755417,1.4847859e-7,209.67598
OK Woods,1.0788529e-14,16.328754,33.41368,173.43971
OK Woodward,1.0788529e-14,24.154335,20.054401,188.76038
OR Baker,1.136688,0.24638283,73.51472,155.89752
OR Benton,3.7908838,16.814707,161.84526,23.230217
OR Clackamas,3.1095672,2.296475,151.45932,54.45798
OR Clatsop,1.0788529e-14,9.661527,106.61914,105.31926
OR Columbia,0.07786689,1.6726854,95.37803,123.2804
OR Coos,1.0788529e-14,7.5886216,73.20732,155.77222
OR Crook,0.7559475,1.7632936,69.257744,155.4044
OR Curry,1.0788529e-14,1.0717911e-7,77.37912,154.2697
OR Deschutes,0.555339,2.9471138,136.91176,66.00151
OR Douglas,0.13071422,3.8477752,74.24876,154.44472
OR Gilliam,1.0788529e-14,8.893226e-8,70.08258,160.63223
OR Grant,1.0788529e-14,1.940496e-14,61.764275,165.91061
OR Harney,1.0788529e-14,0.12079534,64.92298,162.46518
OR Hood River,1.0788529e-14,58.754185,121.41298,31.957071
OR Jackson,1.0788529e-14,15.923165,108.26231,100.56589
OR Jefferson,1.7979777,53.100384,71.26664,111.874504
OR Josephine,0.5408614,21.654263,73.67596,138.38235
OR Klamath,4.1724325e-5,20.865324,74.22523,136.9987
OR Lake,1.0788529e-14,8.007321,63.47674,156.78296
OR Lane,0.18101303,24.392366,135.1286,64.19387
OR Lincoln,6.5011525,21.121405,92.55657,112.65181
OR Linn,3.1825595,7.5105567,94.39245,124.40816
OR Malheur,9.345494,79.53579,56.178265,105.34605
OR Marion,5.115185,70.04318,110.179726,48.832264
OR Morrow,3.6053767,86.48183,52.013233,96.299484
OR Multnomah,3.906565,64.190636,156.62761,2.1582772e-12
OR Polk,6.520372,17.690615,118.14281,75.50767
OR Sherman,1.0788529e-14,2.383666e-11,63.855495,162.23358
OR Tillamook,1.0788529e-14,8.359865,94.61038,122.534706
OR Umatilla,8.03796,69.485176,67.920555,98.72328
OR Union,9.381913,10.972578,86.066895,125.339615
OR Wallowa,4.063786,2.2446922e-14,81.27573,141.36531
OR Wasco,5.0101027,28.826738,91.10918,107.75266
OR Washington,1.3754194,35.357376,170.13916,1.4472106
OR Wheeler,1.0788529e-14,1.940496e-14,59.450737,169.10625
OR Yamhill,4.2588296,24.05641,115.563774,77.28143
PA Adams,7.193524,7.303487e-7,84.54082,124.04252
PA Allegheny,10.489237,33.590443,138.31812,44.57356
PA Armstrong,4.406266,1.940496e-14,51.225708,169.42163
PA Beaver,33.24694,1.940496e-14,78.426956,120.913284
PA Bedford,3.2827485,1.940496e-14,39.811695,178.82204
PA Berks,39.507664,36.315273,101.78685,65.71753
PA Blair,1.1265154,1.0091658e-13,66.767975,156.85155
PA Bradford,3.1425486,1.940496e-14,62.956078,156.24162
PA Bucks,40.25224,1.940496e-14,148.30702,38.726173
PA Butler,3.718904,1.940496e-14,92.84808,117.19987
PA Cambria,0.9824281,17.22348,60.88282,149.04808
PA Cameron,1.0788529e-14,1.940496e-14,49.29823,183.43918
PA Carbon,20.37007,1.940496e-14,68.4108,142.15028
PA Centre,1.7901745,33.07123,141.48845,30.86052
PA Chester,28.694542,0.0059653865,166.164,23.406992
PA Clarion,3.244479,1.940496e-14,58.292583,162.91203
PA Clearfield,1.0788529e-14,2.6615942,59.69079,162.57019
PA Clinton,4.8900285,2.307655e-11,69.28464,147.2276
PA Columbia,28.585854,1.940496e-14,73.50686,122.792244
PA Crawford,0.3992598,7.473397e-8,64.21776,159.54514
PA Cumberland,12.061013,4.6789477e-14,118.69493,82.709435
PA Dauphin,20.414564,47.400158,116.40884,48.637463
PA Delaware,60.890522,24.647333,145.96075,17.26101
PA Elk,1.5255063,1.940496e-14,57.21686,162.25987
PA Erie,1.797334,39.29637,90.61467,98.55542
PA Fayette,2.4854648,9.184204,50.174698,174.59955
PA Forest,1.0788529e-14,37.7547,31.890985,173.32446
PA Franklin,15.541655,0.00031453042,79.30205,130.63998
PA Fulton,4.376299,1.940496e-14,37.221615,179.18318
PA Greene,2.2736537,11.77272,46.96858,169.85614
PA Huntingdon,6.3451405,13.549558,57.585392,148.22256
PA Indiana,6.240336,0.66554904,74.79035,140.11354
PA Jefferson,0.73234415,1.940496e-14,43.834675,182.15591
PA Juniata,13.113309,5.0866816e-5,55.793095,154.02896
PA Lackawanna,43.388786,12.245606,98.624954,86.043144
PA Lancaster,31.86155,19.62381,106.04167,73.31178
PA Lawrence,7.923732,6.954658e-9,68.02592,156.30936
PA Lebanon,18.01569,7.5793834,90.13652,111.46618
PA Lehigh,39.202938,25.31056,118.67363,54.749496
PA Luzerne,31.264149,20.642265,87.38202,100.55534
PA Lycoming,8.364648,1.940496e-14,78.194145,138.57706
PA Mckean,0.8816463,1.940496e-14,56.951675,171.81789
PA Mercer,3.4555407,5.0361133,75.231804,145.4914
PA Mifflin,0.8241988,16.80805,46.96879,163.1938
PA Monroe,35.63428,18.957005,103.617455,76.3723
PA Montgomery,47.328785,2.2596116e-9,173.22778,11.666505
PA Montour,8.369327,11.977092,82.54417,120.2363
PA Northampton,44.91697,3.163309e-10,124.6051,63.003376
PA Northumberland,6.8925705,16.665318,53.53117,152.08469
PA Perry,4.873197,1.940496e-14,63.97302,147.81192
PA Philadelphia,51.652885,136.65321,91.72826,3.9694237e-14
PA Pike,23.544294,4.0812427e-13,93.931656,104.02042
PA Potter,1.0788529e-14,1.940496e-14,44.70301,180.03458
PA Schuylkill,14.68916,1.940496e-14,61.594982,155.31883
PA Snyder,2.9530556,2.576294e-12,69.77747,139.84077
PA Somerset,1.4717034,1.940496e-14,53.46199,170.68422
PA Sullivan,1.0788529e-14,6.932739e-6,54.00345,172.94373
PA Susquehanna,24.78707,1.940496e-14,51.006977,155.80498
PA Tioga,2.6439166,1.940496e-14,57.33335,158.79485
PA Union,3.3717031,21.590899,91.77294,94.44986
PA Venango,0.20324084,1.940496e-14,54.2064,172.87549
PA Warren,0.44966248,1.940496e-14,60.52106,158.63017
PA Washington,2.8800857,1.940496e-14,89.10925,126.61316
PA Wayne,8.706029,1.940496e-14,67.661896,149.20755
PA Westmoreland,6.36167,1.940496e-14,86.59663,126.64019
PA Wyoming,12.078754,1.940496e-14,61.817303,146.5479
PA York,6.4176946,7.276368,100.59934,108.55186
RI Bristol,15.270448,1.940496e-14,156.56145,40.110546
RI Washington,24.14887,1.940496e-14,143.40874,52.54636
RI Providence,62.728237,9.329009e-9,145.97649,22.315678
RI Kent,29.555225,34.03684,135.71046,39.997032
RI Newport,4.3318043,1.940496e-14,160.61136,42.68896
SC Abbeville,7.884771,68.54691,17.576956,148.26193
SC Aiken,6.3488345,49.381462,53.14062,120.002914
SC Allendale,36.445053,155.84663,4.2369513e-14,80.78168
SC Anderson,9.577895,40.91262,41.63617,143.60593
SC Bamberg,40.196346,126.60616,4.3896236,94.05861
SC Barnwell,10.449822,114.36185,7.394169,128.63844
SC Beaufort,10.170855,34.190483,112.8704,59.05455
SC Berkeley,10.8975115,50.88454,68.54609,94.64793
SC Calhoun,22.88291,71.3268,20.060118,126.30557
SC Charleston,15.90955,55.499172,115.80363,33.813374
SC Cherokee,11.687176,53.643085,14.483628,163.31464
SC Chester,14.133122,74.10457,15.7846775,139.5918
SC Chesterfield,16.269398,95.120674,10.253471,126.290955
SC Clarendon,75.5589,83.70375,8.575809,103.04111
SC Colleton,32.778145,83.50489,10.821025,124.96366
SC Darlington,19.344158,99.99876,17.271978,116.401566
SC Dillon,25.665216,132.63142,9.752413e-6,103.69028
