KY Carter,0.5599305,0.68424296,0.003102116,B
KY Casey,0.53356624,0.6973121,0.0012500167,B
KY Christian,0.733542,0.2911485,0.4267245,A
KY Clark,0.7774459,0.5780466,0.00078149,B
KY Clay,0.52149045,0.5287333,0.23578863,B
KY Clinton,0.52082145,0.7045432,0.0026892829,B
KY Crittenden,0.29086286,0.44923893,0.5190209,A
KY Cumberland,0.34964934,0.79083496,0.003456158,C
KY Daviess,0.7008319,0.29391292,0.4411437,A
KY Edmonson,0.332698,0.56737745,0.3268161,B
KY Elliott,0.21942638,0.8561407,0.0003023018,C
KY Estill,0.31409648,0.80612624,0.000368084,C
KY Fayette,0.7735547,0.25769034,0.44510496,A
KY Fleming,0.4109948,0.7683512,0.0011024001,C
KY Floyd,0.64186907,0.63870865,0.0004215177,B
KY Franklin,0.7606625,0.43468738,0.21801428,B
KY Fulton,0.59244865,0.6786843,0.0010400717,B
KY Gallatin,0.57816505,0.4374871,0.3179347,B
KY Garrard,0.54982966,0.6915703,0.0015344966,B
KY Grant,0.5208713,0.2930819,0.5550983,A
KY Graves,0.64607424,0.29973269,0.4754309,A
KY Grayson,0.48607156,0.36421505,0.49626186,A
KY Green,0.21544775,0.6940634,0.24323289,C
KY Greenup,0.5769436,0.6775038,0.0017133764,B
KY Hancock,0.21492915,0.86991024,0.0026952727,C
KY Hardin,0.7093125,0.314587,0.4061554,A
KY Harlan,0.54524124,0.6887433,0.00023104323,B
KY Harrison,0.6164762,0.6627484,0.0027766395,B
KY Hart,0.4108371,0.76749206,0.0015444526,C
KY Henderson,0.6781995,0.3103031,0.43163243,A
KY Henry,0.22013512,0.6426546,0.30507132,C
KY Hickman,0.0007047531,0.9843923,0.002386649,C
KY Hopkins,0.6630908,0.27824917,0.4915153,A
KY Jackson,0.14157946,0.49810603,0.5458384,A
KY Jefferson,0.8406537,0.13062468,0.5599481,A
KY Jessamine,0.78548497,0.5716892,0.00079958653,B
KY Johnson,0.6919291,0.61011684,0.000502883,B
KY Kenton,0.7932772,0.13932954,0.57616377,A
KY Knott,0.23721662,0.85443395,0.002293934,C
KY Knox,0.5916782,0.669033,0.000811751,B
KY Larue,0.3366042,0.6053325,0.27327198,B
KY Laurel,0.64282936,0.35051504,0.39625102,A
KY Lawrence,0.4146054,0.75592524,0.0009835234,C
KY Lee,0.31552735,0.7997412,4.127312e-5,C
KY Leslie,0.48934007,0.7083694,0.0005207209,B
KY Letcher,0.6173221,0.6468707,0.00030715653,B
KY Lewis,0.33638948,0.78810924,0.0004486678,C
KY Lincoln,0.5886835,0.38007486,0.3941501,A
KY Livingston,0.4387436,0.75272906,0.0014596825,C
KY Logan,0.645828,0.3304227,0.42829838,A
KY Lyon,0.16590424,0.5039761,0.5370337,A
KY Madison,0.70070493,0.3368717,0.37898058,A
KY Magoffin,0.3197376,0.7965785,2.8387884e-5,C
KY Marion,0.5795243,0.6806891,0.001408139,B
KY Marshall,0.49549812,0.39957285,0.43539396,A
KY Martin,0.43057385,0.74485224,0.0037283236,C
KY Mason,0.6096718,0.66680515,0.001683771,B
KY McCracken,0.70987624,0.3124115,0.41699377,A
KY McCreary,0.5840224,0.6626819,0.0020392644,B
KY McLean,0.12889045,0.5729193,0.45871523,C
KY Meade,0.4894547,0.3926561,0.45084932,A
KY Menifee,0.24307021,0.8467854,0.0046483334,C
KY Mercer,0.6034735,0.668985,0.0028650945,B
KY Metcalfe,0.16456236,0.7163016,0.2428001,C
KY Monroe,0.23850532,0.86680853,0.00090340263,C
KY Montgomery,0.61741924,0.65904796,0.002796848,B
KY Morgan,0.0015647383,0.9854265,0.0018439398,C
KY Muhlenberg,0.46830148,0.3621627,0.5076162,A
KY Nelson,0.7001436,0.462319,0.20579772,B
KY Nicholas,0.34263325,0.79787034,0.0029438476,C
KY Ohio,0.7269816,0.59799325,0.0009496951,B
KY Oldham,0.7566144,0.3659978,0.27980003,B
KY Owen,0.22330661,0.8664276,0.0022974256,C
KY Owsley,9.40089e-6,0.9735437,0.0005236644,C
KY Pendleton,0.45791006,0.731584,0.002901577,B
KY Perry,0.6211902,0.652944,0.0019824747,B
KY Pike,0.6308481,0.3551136,0.39675158,A
KY Powell,0.41475612,0.76497483,0.002926038,C
KY Pulaski,0.6742662,0.33929408,0.39363575,A
KY Robertson,8.220489e-13,0.93858886,1.6300987e-7,C
KY Rockcastle,0.53838915,0.69221175,0.001914494,B
KY Rowan,0.5953728,0.66875416,0.0022506705,B
KY Russell,0.46274936,0.39148632,0.4783021,A
KY Scott,0.776086,0.5746588,0.0008553449,B
KY Shelby,0.7331394,0.21893468,0.5097816,A
KY Simpson,0.663703,0.3105658,0.44103903,A
KY Spencer,0.5997164,0.6512072,0.0025998005,B
KY Taylor,0.72104496,0.4551828,0.20831664,B
KY Todd,0.42905295,0.7579773,0.0048337183,C
KY Trigg,0.43294865,0.756751,0.0051002633,C
KY Trimble,0.26764372,0.8363092,0.004926272,C
KY Union,0.44459143,0.7550582,0.0020795327,C
KY Warren,0.72815293,0.29568303,0.421755,A
KY Washington,0.5521943,0.6945636,0.0020574762,B
KY Wayne,0.70517695,0.6116371,0.0005849385,B
KY Webster,0.25471884,0.8535188,0.004569326,C
KY Whitley,0.75028014,0.5882371,0.0007471677,B
KY Wolfe,0.16311835,0.88272184,2.0105848e-5,C
KY Woodford,0.64107966,0.65263844,0.0020699152,B
LA Acadia,0.45400795,0.36886063,0.51118416,A
LA Allen,0.27826965,0.40695655,0.5890968,A
LA Ascension,0.51990604,0.2874629,0.5695379,A
LA Assumption,0.6653263,0.2672614,0.4959733,A
LA Avoyelles,0.6629417,0.3025385,0.4548003,A
LA Beauregard,0.25379956,0.4409021,0.5574882,A
LA Bienville,0.27185085,0.3905427,0.62012887,A
LA Bossier,0.69347197,0.26597878,0.48451117,A
LA Caddo,0.7426113,0.21631154,0.52565485,A
LA Calcasieu,0.72729313,0.2538013,0.4775828,A
LA Caldwell,0.36459777,0.6083525,0.25753617,B
LA Cameron,0.17928468,0.88137025,0.0026479997,C
LA Catahoula,0.4595265,0.39672762,0.47105333,A
LA Claiborne,0.3142857,0.43027222,0.52832997,A
LA Concordia,0.50709254,0.3632687,0.4860931,A
LA De Soto,0.53793246,0.31578505,0.53207475,A
LA East Baton Rouge,0.782562,0.19303712,0.5274878,A
LA East Carroll,0.32317013,0.81789416,0.0014957701,C
LA East Feliciana,0.23241244,0.46708,0.5381539,A
LA Evangeline,0.2992716,0.45368272,0.5059858,A
LA Franklin,0.18330891,0.4830308,0.5598444,A
LA Grant,0.38831887,0.61055577,0.22360677,B
LA Iberia,0.50636923,0.31592816,0.5535163,A
LA Iberville,0.53957576,0.284138,0.57084346,A
LA Jackson,1.2878346e-7,0.60066456,0.5126121,C
LA Jefferson,0.8223878,0.08615727,0.6282111,A
LA Jefferson Davis,0.4826523,0.36462685,0.50087166,A
LA Lafayette,0.75145453,0.23981941,0.47797534,A
LA Lafourche,0.6403632,0.26881078,0.519059,A
LA Lasalle,0.26700428,0.84299004,0.0067441207,C
LA Lincoln,0.5558495,0.30737478,0.52734977,A
LA Livingston,0.5274391,0.32351542,0.50926113,A
LA Madison,0.17140183,0.7004951,0.26101542,C
LA Morehouse,0.5313207,0.35069007,0.4929398,A
LA Natchitoches,0.6843436,0.2871174,0.46987954,A
LA Orleans,0.7240771,0.06448205,0.7270611,A
LA Ouachita,0.711002,0.25501886,0.4922312,A
LA Plaquemines,0.3330231,0.24471389,0.76053363,A
LA Pointe Coupee,0.2519506,0.40943083,0.60661006,A
LA Rapides,0.7064861,0.27198467,0.4734084,A
LA Red River,0.065329306,0.44858304,0.69674104,A
LA Richland,0.47783208,0.3908153,0.4712254,A
LA Sabine,0.26016194,0.5260118,0.44225135,B
LA St. Bernard,0.58261114,0.19406371,0.64560574,A
LA St. Charles,0.7711448,0.11558847,0.61391145,A
LA St. Helena,0.3175977,0.41747722,0.54499567,A
LA St. James,0.56053,0.18736345,0.6694912,A
LA St. John The Baptist,0.73111135,0.10884681,0.65045196,A
LA St. Landry,0.6720023,0.2682595,0.49766362,A
LA St. Martin,0.50980544,0.32308808,0.53366446,A
LA St. Mary,0.6801991,0.26484436,0.50287104,A
LA St. Tammany,0.73249376,0.15274198,0.59583044,A
LA Tangipahoa,0.7081598,0.25507545,0.4916763,A
LA Tensas,6.057935e-5,0.9908675,0.0012969194,C
LA Terrebonne,0.705537,0.2490935,0.5000557,A
LA Union,0.28442794,0.38614684,0.6169564,A
LA Vermilion,0.54458344,0.36202252,0.45209226,A
LA Vernon,0.69653475,0.30699158,0.4209568,A
LA Washington,0.6836209,0.25953025,0.5028204,A
LA Webster,0.6477481,0.29961023,0.46961606,A
LA West Baton Rouge,0.66508716,0.24570553,0.52689886,A
LA West Carroll,0.23278797,0.6933379,0.2369803,C
LA West Feliciana,0.4314203,0.34621456,0.5417869,A
LA Winn,0.37694806,0.4079416,0.5190899,A
ME Androscoggin,0.57552785,0.34825554,0.44854245,A
ME Aroostook,0.6644171,0.49674535,0.18789127,B
ME Cumberland,0.72485965,0.23120084,0.49456173,A
ME Franklin,0.5197287,0.3813015,0.4346354,A
ME Hancock,0.68961203,0.46963477,0.19733419,B
ME Kennebec,0.7047008,0.29533234,0.43560398,A
ME Knox,0.7042795,0.45264682,0.20900175,B
ME Lincoln,0.7312551,0.5944788,0.0006944364,B
ME Oxford,0.6198683,0.6517819,0.0005701115,B
ME Penobscot,0.7342444,0.4501156,0.19949034,B
ME Piscataquis,0.5664877,0.6756472,0.00036415385,B
ME Sagadahoc,0.6305642,0.6455563,0.002096089,B
ME Somerset,0.7378422,0.5908558,0.0015266844,B
ME Waldo,0.63856596,0.29697728,0.47003523,A
ME Washington,0.5670029,0.6894825,0.0008029343,B
ME York,0.7108421,0.28563985,0.43154317,A
MD Allegany,0.7064885,0.2645961,0.47522482,A
MD Anne Arundel,0.795946,0.13207094,0.5803828,A
MD Baltimore City,0.9542273,0.029514687,0.5932054,A
MD Baltimore,0.8108615,0.10942194,0.597332,A
MD Calvert,0.73613524,0.17854334,0.5515502,A
MD Caroline,0.7541323,0.42496136,0.22915997,B
MD Carroll,0.7190087,0.17160779,0.5738785,A
MD Cecil,0.77061653,0.17616907,0.5407196,A
MD Charles,0.7843724,0.12612998,0.5907576,A
MD Dorchester,0.7066082,0.29506972,0.44383213,A
MD Frederick,0.74547607,0.14735146,0.5936388,A
MD Garrett,0.6610733,0.6323696,0.00038755394,B
MD Harford,0.7614299,0.16867383,0.5512282,A
MD Howard,0.7921066,0.11869621,0.58235765,A
MD Kent,0.5149045,0.31811735,0.54665875,A
MD Montgomery,0.79475975,0.10332504,0.6080298,A
MD Prince George's,0.8399543,0.07911816,0.6073238,A
MD Queen Anne's,0.692888,0.21222828,0.54200494,A
MD St. Mary's,0.5657475,0.30302218,0.5184657,A
MD Somerset,0.73242414,0.42506996,0.23864438,B
MD Talbot,0.5568375,0.35326484,0.46980417,A
MD Washington,0.711399,0.2787157,0.45429352,A
MD Wicomico,0.7431011,0.23495544,0.49444458,A
MD Worcester,0.6877113,0.2945624,0.45732328,A
MA Barnstable,0.7161849,0.21554236,0.5218907,A
MA Berkshire,0.56866115,0.28429347,0.5405763,A
MA Bristol,0.80018336,0.09112913,0.6261461,A
MA Dukes,0.5305336,0.6995574,0.0062650954,B
MA Essex,0.78506446,0.08015497,0.6509789,A
MA Franklin,0.6734393,0.24557953,0.5126644,A
MA Hampden,0.7614177,0.16834219,0.565329,A
MA Hampshire,0.71153146,0.20968278,0.5235572,A
MA Middlesex,0.7798635,0.07088316,0.6567401,A
MA Nantucket,0.5350405,0.31382495,0.5073447,A
MA Norfolk,0.7862259,0.050045893,0.66465056,A
MA Plymouth,0.7677758,0.09357371,0.6413018,A
MA Suffolk,0.887582,0.022674756,0.6514361,A
MA Worcester,0.73801434,0.1853558,0.5511452,A
MI Alcona,0.18874156,0.5425471,0.4706815,C
MI Alger,0.6207579,0.6503889,7.9055106e-5,B
MI Allegan,0.65416443,0.3331114,0.41071066,A
MI Alpena,0.6459689,0.29851338,0.47049776,A
MI Antrim,0.41922045,0.60439444,0.21700084,B
MI Arenac,0.5112581,0.3885873,0.44528392,A
MI Baraga,0.00012543032,0.99185836,0.0015232757,C
MI Barry,0.50249463,0.40166175,0.42360163,A
MI Bay,0.66721296,0.29480726,0.460615,A
MI Benzie,0.39453998,0.77400315,0.00015474786,C
MI Berrien,0.70672834,0.26770848,0.47786,A
MI Branch,0.65397877,0.33335686,0.41597772,A
MI Calhoun,0.7325687,0.26479554,0.46438342,A
MI Cass,0.66077405,0.32331195,0.42063,A
MI Charlevoix,0.41296345,0.4565513,0.42157477,A
MI Cheboygan,0.4907824,0.40084922,0.4394384,A
MI Chippewa,0.7382998,0.5949174,0.00039882454,B
MI Clare,0.42339876,0.43588147,0.4392533,A
MI Clinton,0.51632726,0.34968495,0.48317286,A
MI Crawford,0.51264757,0.33862886,0.5074035,A
MI Delta,0.5182623,0.38968042,0.43751243,A
MI Dickinson,0.37319475,0.47308934,0.4268252,A
MI Eaton,0.6813876,0.30190754,0.43973923,A
MI Emmet,0.40274218,0.45710003,0.43435934,A
MI Genesee,0.7626084,0.20932592,0.5162632,A
MI Gladwin,0.6343709,0.35947296,0.39046818,A
MI Gogebic,0.54747,0.40627742,0.3939988,A
MI Gd. Traverse,0.5340289,0.36907795,0.45241547,A
MI Gratiot,0.49495298,0.377488,0.47258508,A
MI Hillsdale,0.48111328,0.35836023,0.5025,A
MI Houghton,0.5856565,0.66997135,0.0025758143,B
MI Huron,0.37420124,0.49030593,0.4060292,B
MI Ingham,0.7640385,0.25423056,0.45496374,A
MI Ionia,0.63996387,0.33364725,0.4196864,A
MI Iosco,0.5276394,0.3451263,0.4951527,A
MI Iron,0.24884832,0.85250264,0.00019011165,C
MI Isabella,0.6621244,0.30538216,0.44207212,A
MI Jackson,0.70463514,0.27134192,0.46733055,A
MI Kalamazoo,0.74093956,0.24396591,0.4797897,A
MI Kalkaska,0.5097698,0.37602097,0.45690665,A
MI Kent,0.7489732,0.23917937,0.479402,A
MI Keweenaw,0.35387847,0.77065027,6.276373e-5,C
MI Lake,0.4512785,0.7474873,0.0010641206,C
MI Lapeer,0.5308278,0.2594789,0.59025186,A
MI Leelanau,0.24502611,0.85483146,0.0031112102,C
MI Lenawee,0.67407334,0.32809046,0.4098608,A
MI Livingston,0.6940608,0.20934434,0.5317389,A
MI Luce,0.4344743,0.7553942,0.0026445673,C
MI Mackinac,0.2845963,0.84391654,0.0020622418,C
MI Macomb,0.7587026,0.12041434,0.6202727,A
MI Manistee,0.70179933,0.46156004,0.21149574,B
MI Marquette,0.65874475,0.3066252,0.44519508,A
MI Mason,0.67373204,0.62942165,0.0005704905,B
MI Mecosta,0.42042685,0.45012668,0.42254922,A
MI Menominee,0.5745754,0.6820954,0.00014653007,B
MI Midland,0.6594398,0.31263745,0.4408398,A
MI Missaukee,0.5172173,0.41855165,0.391628,A
MI Monroe,0.68939924,0.28643405,0.45171687,A
MI Montcalm,0.6701333,0.34532934,0.38525137,A
MI Montmorency,0.2072179,0.87314534,0.0022111342,C
MI Muskegon,0.72686076,0.257888,0.4706047,A
MI Newaygo,0.7413523,0.59045374,0.0012442805,B
MI Oakland,0.7808416,0.106794775,0.6237773,A
MI Oceana,0.6434665,0.33831465,0.41923067,A
MI Ogemaw,0.55475646,0.5193961,0.23396453,B
MI Ontonagon,0.38275355,0.77546376,3.641362e-6,C
MI Osceola,0.58761317,0.674505,0.0012985221,B
MI Oscoda,0.3933979,0.4564184,0.42898282,A
MI Otsego,0.51253015,0.33243367,0.5197524,A
MI Ottawa,0.6889899,0.27605855,0.4612638,A
MI Presque Isle,0.40907118,0.77001476,0.0017581881,C
MI Roscommon,0.6086366,0.656488,0.0030154518,B
MI Saginaw,0.73197454,0.23623611,0.5025976,A
MI St. Clair,0.7305597,0.20027941,0.53421825,A
MI St. Joseph,0.5274614,0.38705304,0.4348444,A
MI Sanilac,0.632283,0.33447364,0.42986166,A
MI Schoolcraft,0.28888315,0.833044,0.00092408346,C
MI Shiawassee,0.66120315,0.28659585,0.4708016,A
MI Tuscola,0.47630808,0.3599072,0.5049444,A
MI Van Buren,0.5540326,0.35716662,0.45871943,A
MI Washtenaw,0.74337727,0.21728913,0.50742126,A
MI Wayne,0.85511434,0.0671019,0.6329954,A
MI Wexford,0.5322616,0.37376878,0.44843048,A
MN Aitkin,0.42838737,0.75897866,0.0023008906,C
MN Anoka,0.7402172,0.16585167,0.5603154,A
MN Becker,0.41729432,0.77060795,0.003261938,C
MN Beltrami,0.7505659,0.5911825,0.00046169572,B
MN Benton,0.50716645,0.3760561,0.45549428,A
MN Big Stone,5.0753406e-6,0.985481,0.0010891526,C
MN Blue Earth,0.59850913,0.49371248,0.2360363,B
MN Brown,0.17262298,0.54602414,0.47350433,C
MN Carlton,0.73984534,0.59230644,0.00088678696,B
MN Carver,0.7386481,0.38688534,0.25125378,B
MN Cass,0.6752492,0.48256263,0.20365313,B
MN Chippewa,0.569322,0.5351898,0.21138889,B
MN Chisago,0.68554235,0.28336897,0.44105422,A
MN Clay,0.5177216,0.3303758,0.5160774,A
MN Clearwater,0.38343102,0.7856098,0.0023064162,C
MN Cook,0.0008454228,0.9912546,0.0002441844,C
MN Cottonwood,0.4564367,0.75251377,0.0022713868,C
MN Crow Wing,0.65047234,0.32921377,0.41868797,A
MN Dakota,0.7396969,0.18803121,0.53318256,A
MN Dodge,0.4342287,0.7512511,0.004844023,C
MN Douglas,0.69846535,0.61432636,0.0011281836,B
MN Faribault,0.52939546,0.70745206,0.00035897683,B
MN Fillmore,0.4174659,0.4446818,0.42936325,A
MN Freeborn,0.58577216,0.67875665,0.0016719311,B
MN Goodhue,0.55676067,0.50290346,0.25549302,B
MN Grant,0.2584799,0.8572386,0.00024948886,C
MN Hennepin,0.8214205,0.10279904,0.6016543,A
MN Houston,0.0017003749,0.9830018,0.0032132065,C
MN Hubbard,0.39457965,0.7731479,0.00012781989,C
MN Isanti,0.30531546,0.8105731,0.008931518,C
MN Itasca,0.3777533,0.5734627,0.29010513,B
MN Jackson,0.24316931,0.8613211,0.0043364596,C
MN Kanabec,0.5256935,0.53971314,0.22534992,B
MN Kandiyohi,0.5351603,0.37883294,0.44430205,A
MN Kittson,0.18439704,0.8887113,0.0014155686,C
MN Koochiching,0.27273738,0.84265244,0.002860974,C
MN Lac Qui Parle,0.23957963,0.86286217,0.0029189084,C
MN Lake,3.596681e-5,0.9827935,0.0001097629,C
MN Lake Of The Woods,0.27465686,0.8226094,8.175755e-6,C
MN Le Sueur,0.35981494,0.55810815,0.30770937,B
MN Lincoln,1.3111884e-5,0.98517174,0.0010284887,C
MN Lyon,0.44066042,0.5842006,0.23471625,B
MN Mcleod,0.72376245,0.6000672,0.001280511,B
MN Mahnomen,0.18870127,0.54339135,0.47718447,C
MN Marshall,0.22884768,0.8673459,0.001810396,C
MN Martin,0.46596685,0.36946097,0.5067177,A
MN Meeker,0.37617078,0.5913744,0.26524958,B
MN Mille Lacs,0.5693171,0.3271835,0.48048308,A
MN Morrison,0.4192715,0.60738724,0.20816584,B
MN Mower,0.5698406,0.5062944,0.24797247,B
MN Murray,0.25300017,0.8567005,0.004414849,C
MN Nicollet,0.4832574,0.3663781,0.4883192,A
MN Nobles,0.48641628,0.34860703,0.52580136,A
MN Norman,1.1044713e-7,0.98036724,0.00051301206,C
MN Olmsted,0.7081414,0.28181037,0.44546995,A
MN Otter Tail,0.6610067,0.49072468,0.19530618,B
MN Pennington,0.71345,0.6145358,0.00080236635,B
MN Pine,0.587112,0.6773165,0.0009978347,B
MN Pipestone,0.00011651727,0.9948128,0.0017746234,C
MN Polk,0.68961257,0.46429533,0.21761984,B
MN Pope,0.40429553,0.7713057,0.0013063033,C
MN Ramsey,0.8559273,0.10159016,0.5741437,A
MN Red Lake,9.860337e-7,0.96596384,0.0023903155,C
MN Redwood,0.5639881,0.6904184,0.0009738385,B
MN Renville,0.40758577,0.77594805,0.0010138364,C
MN Rice,0.55184937,0.36057127,0.44684353,A
MN Rock,0.0043028966,0.9926531,0.0044814157,C
MN Roseau,0.42980385,0.7574978,0.00045205432,C
MN St. Louis,0.69876933,0.30043843,0.42616177,A
MN Scott,0.5820958,0.2882436,0.50405204,A
MN Sherburne,0.55760527,0.31110314,0.49319297,A
MN Sibley,4.3289307e-7,0.77102476,0.26445502,C
MN Stearns,0.6970068,0.28136897,0.4542735,A
MN Steele,0.596601,0.6651271,0.0020298657,B
MN Stevens,0.5292802,0.700304,0.00023054525,B
MN Swift,0.2411566,0.6799474,0.25214216,C
MN Todd,0.5228138,0.5324292,0.2430631,B
MN Traverse,0.42636555,0.76854736,0.0016249216,C
MN Wabasha,0.538209,0.6970012,0.0018707248,B
MN Wadena,0.2353715,0.8643459,0.0029770094,C
MN Waseca,0.57569486,0.67853975,0.003722599,B
MN Washington,0.74018407,0.16780604,0.5490397,A
MN Watonwan,0.4435496,0.7546733,0.001582964,C
MN Wilkin,0.22801541,0.45873785,0.5428307,A
MN Winona,0.4935293,0.3427705,0.51444674,A
MN Wright,0.55536354,0.3211833,0.47249588,A
MN Yellow Medicine,0.25488815,0.85691816,0.0020001603,C
MS Adams,0.6896065,0.26938912,0.48914284,A
MS Alcorn,7.4100063e-7,0.66361725,0.42673782,C
MS Amite,0.48059812,0.5499752,0.24715713,B
MS Attala,0.30679038,0.41458765,0.555128,A
MS Benton,6.9273556e-6,0.97373027,0.0021576537,C
MS Bolivar,0.47047728,0.36878425,0.50676495,A
MS Calhoun,7.418361e-8,0.62350965,0.48150036,C
MS Carroll,3.966003e-9,0.62597287,0.4676635,C
MS Chickasaw,0.37143457,0.39283302,0.542828,A
MS Choctaw,0.1806638,0.50023043,0.52630675,A
MS Claiborne,0.6785806,0.42866036,0.2641464,B
MS Clarke,6.042033e-8,0.61142904,0.4935346,C
MS Clay,0.41601098,0.39787197,0.50353175,A
MS Coahoma,0.45680466,0.380955,0.49813166,A
MS Copiah,0.49986702,0.3782251,0.46819106,A
MS Covington,0.60706115,0.48487154,0.25047076,B
MS DeSoto,0.73257226,0.21142103,0.5104038,A
MS Forrest,0.68625593,0.26290724,0.50433666,A
MS Franklin,0.4424755,0.40752202,0.46054846,A
MS George,0.43752375,0.43288317,0.43203723,A
MS Greene,5.7733854e-5,0.6224201,0.48071557,C
MS Grenada,0.3851777,0.4274733,0.48662966,A
MS Hancock,0.65699387,0.29217294,0.46614844,A
MS Harrison,0.7593628,0.2732766,0.426961,A
MS Hinds,0.7805932,0.24330984,0.457777,A
MS Holmes,0.21468425,0.48325002,0.5139122,A
MS Humphreys,5.8947467e-7,0.60163915,0.51088583,C
MS Issaquena,4.43049e-12,0.91518825,6.6019126e-8,C
MS Itawamba,0.4748563,0.36698103,0.4934766,A
MS Jackson,0.7225764,0.27407974,0.45217863,A
MS Jasper,8.1841106e-5,0.6071403,0.51579726,C
MS Jeff Davis,0.29251027,0.46517307,0.4927049,A
MS Jefferson,0.35399815,0.60361534,0.25690538,B
MS Jones,0.5855405,0.32052708,0.49077535,A
MS Kemper,0.12626837,0.5017852,0.5573706,A
MS Lafayette,0.31694728,0.41191328,0.5572118,A
MS Lamar,0.6008478,0.33061016,0.4545715,A
MS Lauderdale,0.72061163,0.23552254,0.5110217,A
MS Lawrence,5.1929726e-7,0.79829633,0.24608395,C
MS Leake,0.023133041,0.47714558,0.6784579,A
MS Lee,0.5144298,0.3629279,0.48126367,A
MS Leflore,0.68704355,0.24607398,0.5196179,A
MS Lincoln,0.6498445,0.28002548,0.4943387,A
MS Lowndes,0.6740468,0.30041212,0.4545647,A
MS Madison,0.651965,0.281248,0.49257413,A
MS Marion,0.6639412,0.2917858,0.47255874,A
MS Marshall,0.5420364,0.2916655,0.54245996,A
MS Monroe,0.26518288,0.39498737,0.6132538,A
MS Montgomery,0.00011089939,0.6285794,0.49515802,C
MS Neshoba,0.3133922,0.3593463,0.63646466,A
MS Newton,3.1860366e-6,0.78423315,0.27256408,C
MS Noxubee,0.28811324,0.42964146,0.5385697,A
MS Oktibbeha,0.5514066,0.33506805,0.48942125,A
MS Panola,0.2636236,0.49882674,0.47343382,A
MS Pearl River,0.48898554,0.33562893,0.53174335,A
MS Perry,0.25198588,0.48911458,0.4814822,A
MS Pike,0.5369632,0.32480326,0.5189856,A
MS Pontotoc,0.4752896,0.3841171,0.46679392,A
MS Prentiss,4.595272e-7,0.6474099,0.44789347,C
MS Quitman,1.3225246e-6,0.9738058,0.0030948543,C
MS Rankin,0.67472625,0.30325675,0.43896216,A
MS Scott,0.5576112,0.3259215,0.502858,A
MS Sharkey,8.4289065e-9,0.96838474,0.00037822252,C
MS Simpson,0.66786325,0.46813628,0.22547984,B
MS Smith,6.4268164e-8,0.5999967,0.5003363,C
MS Stone,0.22613114,0.67437875,0.26294348,C
MS Sunflower,0.51237816,0.35199812,0.48813885,A
MS Tallahatchie,0.026794812,0.4901079,0.644585,A
MS Tate,0.8597695,0.34750485,0.24411748,B
MS Tippah,0.03838761,0.47310832,0.6743587,A
MS Tishomingo,0.6473168,0.47354913,0.21077403,B
MS Tunica,0.7267524,0.20306765,0.52788943,A
MS Union,0.34378764,0.4349078,0.50249726,A
MS Walthall,0.49672803,0.5486672,0.23521891,B
MS Warren,0.6953894,0.2900224,0.4576796,A
MS Washington,0.51527935,0.36885172,0.47499937,A
MS Wayne,3.8156102e-7,0.7766597,0.2718581,C
MS Webster,0.019145204,0.50034523,0.64345396,A
MS Wilkinson,4.4179864e-9,0.6093885,0.4825323,C
MS Winston,0.66493636,0.46462962,0.233811,B
MS Yalobusha,4.969558e-8,0.7883217,0.2531019,C
MS Yazoo,0.5178905,0.3566109,0.49250683,A
MO Adair,0.5981393,0.6756738,0.0010282674,B
MO Andrew,0.4210296,0.7599826,0.00046310047,C
MO Atchison,0.41927636,0.7671656,0.00089692767,C
MO Audrain,0.54085654,0.5380627,0.22504768,B
MO Barry,0.6147273,0.66345423,0.0011695148,B
MO Barton,0.57393104,0.68311787,5.3594125e-5,B
MO Bates,0.3720316,0.40999898,0.5085385,A
MO Benton,0.71496534,0.60905135,0.00062110275,B
MO Bollinger,0.38169128,0.77884454,0.0006379999,C
MO Boone,0.7306756,0.32034317,0.3816938,A
MO Buchanan,0.7298923,0.29311326,0.4282489,A
MO Butler,0.7765818,0.5833043,0.0008936846,B
MO Caldwell,0.27669102,0.83409965,0.009156542,C
MO Callaway,0.6564338,0.34795266,0.3960402,A
MO Camden,0.32363456,0.46887568,0.47274825,A
MO Cape Girardeau,0.7126346,0.32262325,0.39771113,A
MO Carroll,0.5678417,0.68824834,0.00088567275,B
MO Carter,0.34807962,0.48909366,0.4183573,B
MO Cass,0.7208127,0.23443227,0.49126202,A
MO Cedar,0.5752654,0.6802856,0.0012706493,B
MO Chariton,0.35263178,0.7965962,0.00053449505,C
MO Christian,0.5880993,0.6694786,0.00229649,B
MO Clark,0.00021276176,0.9890554,0.0011324323,C
MO Clay,0.77407,0.24253954,0.44224128,A
MO Clinton,0.78384084,0.56449515,0.002733767,B
MO Cole,0.7100967,0.33173257,0.3895702,A
MO Cooper,0.697871,0.6174751,0.00075268163,B
MO Crawford,0.58149993,0.6760119,0.0015526077,B
MO Dade,0.24326628,0.8550671,5.2795458e-5,C
MO Dallas,0.27041867,0.8413561,0.0016449577,C
MO Daviess,0.25981024,0.8549421,0.0013698647,C
MO De Kalb,0.0025606737,0.9855174,0.0056196586,C
MO Dent,0.40651432,0.7688419,0.0002152016,C
MO Douglas,0.4876582,0.72099495,4.979885e-5,B
MO Dunklin,0.5400426,0.37919196,0.4478973,A
MO Franklin,0.69314927,0.24012503,0.50614476,A
MO Gasconade,0.42712122,0.75807464,0.0023360248,C
