Name,S1,S2,Cluster
OH Allen,0.6479835420520926,0.2077091723513874,A
OH Ashland,0.7925719296351582,0.02323577610158289,A
OH Ashtabula,0.6705193637041299,0.19549097154417802,A
OH Athens,0.6004690236951475,0.21426468352759018,A
OH Auglaize,0.7356698676242315,0.05127480603263309,A
OH Belmont,0.709456011758701,0.13094811986152907,A
OH Brown,0.85319715330422,0.019604910595471384,A
OH Butler,0.6407326992915254,0.18316133787754765,A
OH Carroll,0.7786311273601152,0.051453120736301976,A
OH Champaign,0.8045725673582118,0.02940288088211417,A
OH Clark,0.7265426050686845,0.1403351744069044,A
OH Clermont,0.7568475692995278,0.05787835992636027,A
OH Clinton,0.8120899531969468,0.04464112681739226,A
OH Columbiana,0.6609615088324712,0.20278187196659592,A
OH Coshocton,0.7682816125963252,0.07048941399750724,A
OH Crawford,0.8051842533908536,0.0466307186822781,A
OH Cuyahoga,0.32649975109277046,0.4974026746371863,B
OH Darke,0.6769047468536048,0.15383038377154673,A
OH Defiance,0.7568076830497785,0.06081037202550931,A
OH Delaware,0.5386950289802888,0.18229847158492835,A
OH Erie,0.6462501233578691,0.18634720715024522,A
OH Fairfield,0.680441020015255,0.127707222809154,A
OH Fayette,0.8205954140847956,0.05989037401942841,A
OH Franklin,0.2888405016364121,0.5138150619570651,B
OH Fulton,0.8138925691909714,0.012153393052928618,A
OH Gallia,0.8431034698603536,0.031222951024110327,A
OH Geauga,0.5576892244732797,0.20488510260482887,A
OH Greene,0.6359368542593128,0.13461278650293731,A
OH Guernsey,0.8150406323373365,0.04237820167496189,A
OH Hamilton,0.38323174445525227,0.45276779598781264,B
OH Hancock,0.7469145929123195,0.05755029872336724,A
OH Hardin,0.7329668136731877,0.10423050886469731,A
OH Harrison,0.8472973371321083,0.009806394360789112,A
OH Henry,0.8132619693808769,0.0080037549234407,A
OH Highland,0.861509725836408,0.024448257025564395,A
OH Hocking,0.7635353101121618,0.09671922282871201,A
OH Holmes,0.6285936639150506,0.18086148693238327,A
OH Huron,0.7784414891303966,0.058781632912291645,A
OH Jackson,0.8996964593409764,0.0005670416585569068,A
OH Jefferson,0.8255090551115335,0.033280595283927475,A
OH Knox,0.7664844740562685,0.05121221176261572,A
OH Lake,0.6624222370668589,0.12629504119786744,A
OH Lawrence,0.8716934154256194,0.01995145203577524,A
OH Licking,0.6915522406158964,0.1272820358567986,A
OH Logan,0.8266985179245318,0.015086707946815787,A
OH Lorain,0.5758940691800029,0.23578450914913535,A
OH Lucas,0.35910012187230383,0.5027667808669012,B
OH Madison,0.682911706795911,0.1389786681989982,A
OH Mahoning,0.46199239283268245,0.4014805773774117,B
OH Marion,0.45300565381796065,0.46174049604892947,B
OH Medina,0.6488170539434344,0.10980402152656367,A
OH Meigs,0.890951065975011,0.0018364495492916016,A
OH Mercer,0.7039087894408077,0.09007675696173562,A
OH Miami,0.6526951575454331,0.15375824206414293,A
OH Monroe,0.6354449072373988,0.2463024886632503,A
OH Montgomery,0.5957098446971737,0.24949858755727827,A
OH Morgan,0.8583839514500584,4.253571818076881e-6,A
OH Morrow,0.7949973140252309,0.035751842645760076,A
OH Muskingum,0.8414796711692933,0.02234530466582365,A
OH Noble,0.842977893561295,9.766355890270903e-6,A
OH Ottawa,0.6583114004516413,0.17750921139083906,A
OH Paulding,0.82443725769257,0.00039629291591256754,A
OH Perry,0.8240270983573923,0.03539871279075404,A
OH Pickaway,0.4225179570962294,0.4674208542626618,B
OH Pike,0.9142548131130686,0.0002836466495252909,A
OH Portage,0.5832354838281119,0.21344390969526075,A
OH Preble,0.8117091101194047,0.02557729983129418,A
OH Putnam,0.6144962081423057,0.16986552808328095,A
OH Richland,0.7718775729279314,0.07675805227550028,A
OH Ross,0.8183491071204138,0.06361267590296549,A
OH Sandusky,0.7101357756217889,0.13107080339474414,A
OH Scioto,0.8648176394513334,0.04824162640069432,A
OH Seneca,0.7799930819159568,0.0527248564199851,A
OH Shelby,0.7751348711874936,0.03909626766655774,A
OH Stark,0.6112303869774278,0.20651137418742282,A
OH Summit,0.503009930690006,0.298806504837313,B
OH Trumbull,0.6584964329715912,0.19928073109992578,A
OH Tuscarawas,0.7475214914428103,0.0709344756154169,A
OH Union,0.7666462805899735,0.02933106818325157,A
OH Van Wert,0.8073607981011698,0.0057901194129339716,A
OH Vinton,0.8575946077441136,0.0469897084181899,A
OH Warren,0.6104291802506715,0.15062482305325728,A
OH Washington,0.7188572637976409,0.12296329287050226,A
OH Wayne,0.603150714622228,0.20978361813508706,A
OH Williams,0.794820336878863,0.03452727024822283,A
OH Wood,0.5246897584108842,0.2659836095321743,A
OH Wyandot,0.7200442559819675,0.11105046296289037,A
OK Adair,0.6918485798758323,0.23766041732355625,A
OK Alfalfa,0.8542885094471412,3.639854715172809e-5,A
OK Atoka,0.8940337339206212,0.007437611707681977,A
OK Beaver,0.7540908416713579,0.08072498806136105,A
OK Beckham,0.8807372951716438,0.017665178768327548,A
OK Blaine,0.8482956178918671,0.043166410264994674,A
OK Bryan,0.808077632699318,0.06252446686833991,A
OK Caddo,0.6983592692279815,0.2333025996255046,A
OK Canadian,0.7264201835422458,0.08161199953994726,A
OK Carter,0.828788552233891,0.06625905284314808,A
OK Cherokee,0.762533461896494,0.11973765629617869,A
OK Choctaw,0.8764614253757919,0.0699710674125988,A
OK Cimarron,0.8787903638934537,9.613977014709327e-5,A
OK Cleveland,0.5963156479270942,0.21211767064014947,A
OK Coal,0.9222685204325487,5.462053485726691e-6,A
OK Comanche,0.6390121820736159,0.2087423798219612,A
OK Cotton,0.7551284045701289,0.13212992212366967,A
OK Craig,0.893600837428781,0.012610847531209094,A
OK Creek,0.7892249225501767,0.09316037039890106,A
OK Custer,0.7350517042548027,0.11774417400647508,A
OK Delaware,0.6927198476643361,0.20250879049864914,A
OK Dewey,0.8801421719722204,2.0929659218381162e-5,A
OK Ellis,0.8334590398422276,1.3504545055076915e-11,A
OK Garfield,0.7804514173646795,0.08385291663824204,A
OK Garvin,0.8484000521668901,0.05113905192034499,A
OK Grady,0.8112235571396316,0.048068837285145966,A
OK Grant,0.8689964787607617,5.934095353504074e-10,A
OK Greer,0.5231226203682429,0.43188858962048493,B
OK Harmon,0.8402313634464473,0.06831832602468221,A
OK Harper,0.7766546735022861,0.06978297030921805,A
OK Haskell,0.8389363938888191,0.07128643487768514,A
OK Hughes,0.8579904466609327,0.060055228800200526,A
OK Jackson,0.69630762205355,0.1739454824538955,A
OK Jefferson,0.9354961258951193,8.976930537647653e-7,A
OK Johnston,0.9119716831841119,0.0069014887559749865,A
OK Kay,0.7888470366619857,0.10744291340980659,A
OK Kingfisher,0.8181474591478133,0.0380381148305519,A
OK Kiowa,0.8717579787425318,0.03192561448077861,A
OK Latimer,0.8031307671544827,0.09360598186394917,A
OK Leflore,0.8832550555199047,0.03329257514648498,A
OK Lincoln,0.8222350509432502,0.05103535549625831,A
OK Logan,0.7495161320542357,0.04925754198250978,A
OK Love,0.8412433424988004,0.022473776189504042,A
OK Major,0.7726378764431052,0.08206819697321967,A
OK Marshall,0.8061840504882329,0.09565893635432886,A
OK Mayes,0.8169462145043956,0.0974994212026819,A
OK Mcclain,0.7690418695355634,0.06732701647516734,A
OK Mccurtain,0.7396030816830791,0.19059450353731408,A
OK Mcintosh,0.8741521609288604,0.042685775688438836,A
OK Murray,0.9008490330445709,0.007654677395614937,A
OK Muskogee,0.7306508539112967,0.18739284899299513,A
OK Noble,0.8040629556639259,0.03225444982520627,A
OK Nowata,0.8343128545018296,0.04778603162786729,A
OK Okfuskee,0.8734129635349447,0.06138465404101917,A
OK Oklahoma,0.49924507804049356,0.34749034647543015,B
OK Okmulgee,0.83836392912528,0.06344018218145087,A
OK Osage,0.6992302291890514,0.15236964803549571,A
OK Ottawa,0.8230361660798011,0.10342974657949193,A
OK Pawnee,0.7931212774316669,0.085733249979186,A
OK Payne,0.6122785959813224,0.1818415238535326,A
OK Pittsburg,0.8321563242050284,0.07435393599701247,A
OK Pontotoc,0.8005219930903245,0.06615100367996633,A
OK Pottawatomie,0.8030645123320652,0.08279374662383082,A
OK Pushmataha,0.9367750719400905,0.0019509104079392765,A
OK Roger Mills,0.8547744565268819,0.0015623781051099103,A
OK Rogers,0.7449410828875813,0.08196491903535831,A
OK Seminole,0.8251805911635022,0.10309104693387047,A
OK Sequoyah,0.8225150109696071,0.10006913423092163,A
OK Stephens,0.8454209028957409,0.03412127460550112,A
OK Texas,0.39421402453276194,0.4831671324457165,B
OK Tillman,0.7190601897056148,0.17746478910782387,A
OK Tulsa,0.5586927646535904,0.28441785510826384,A
OK Wagoner,0.699589752276469,0.14336860857689065,A
OK Washington,0.6038921181847567,0.26461917833751003,A
OK Washita,0.8632629149838854,4.730542860561322e-7,A
OK Woods,0.8320242749124835,0.0014824189866132357,A
OK Woodward,0.8653565085975876,0.002763491417096042,A
OR Baker,0.8006942761042959,0.05612931275483954,A
OR Benton,0.36287092524442216,0.35861281266472633,B
OR Clackamas,0.49996745477956944,0.25474890003709366,A
OR Clatsop,0.6673848898294343,0.14768510353821118,A
OR Columbia,0.726261671244879,0.08964170782182214,A
OR Coos,0.8024242128275411,0.07375901713049136,A
OR Crook,0.7877164260116548,0.05481818437237779,A
OR Curry,0.8075677090367239,0.05429061960641005,A
OR Deschutes,0.555496841363006,0.1935930881878037,A
OR Douglas,0.7951850593388505,0.06577754091454742,A
OR Gilliam,0.8189788484200589,0.04056270322214808,A
OR Grant,0.8161709801801257,0.03197557620866182,A
OR Harney,0.8047303612658024,0.04178072416946719,A
OR Hood River,0.3670536242702022,0.3797618361745031,B
OR Jackson,0.6426683412762608,0.17683784532435526,A
OR Jefferson,0.6518931390103673,0.21004856639697742,A
OR Josephine,0.7514306255181556,0.10835512086164908,A
OR Klamath,0.7536160637352614,0.10040967062713015,A
OR Lake,0.7924555058436324,0.05459196976549044,A
OR Lane,0.5139094782256484,0.2830318388600614,A
OR Lincoln,0.6531256515312164,0.19063410117341217,A
OR Linn,0.7096743875186758,0.13010224331711792,A
OR Malheur,0.5626869148112447,0.3225847626840557,B
OR Marion,0.42001090755352555,0.3963839445674604,B
OR Morrow,0.5249741684762153,0.31755167947240737,B
OR Multnomah,0.17010560659653762,0.5838659213249354,B
OR Polk,0.5458195222728037,0.23659920654643093,A
OR Sherman,0.799505431220638,0.04156880156365128,A
OR Tillamook,0.728939695928904,0.10485208720432956,A
OR Umatilla,0.5551481454238987,0.30934758897948345,A
OR Union,0.6789464621374941,0.16449891565983343,A
OR Wallowa,0.7574617850774958,0.08098866689286362,A
OR Wasco,0.6541481367194977,0.1890944498262861,A
OR Washington,0.26646939522649943,0.44808286319051904,B
OR Wheeler,0.8199598818190905,0.031850134087989077,A
OR Yamhill,0.5641983210618763,0.23074910097755283,A
PA Adams,0.6871499296562741,0.10448681256138712,A
PA Allegheny,0.37885025180298687,0.4096505951660852,B
PA Armstrong,0.7995847776857545,0.03555772539145372,A
PA Beaver,0.5669923050113322,0.2606813966680341,A
PA Bedford,0.7996436036282151,0.023811630817704932,A
PA Berks,0.3728174533946425,0.4646611579394901,B
PA Blair,0.8129301147004486,0.023808553489442504,A
PA Bradford,0.786821641524056,0.038984192807001175,A
PA Bucks,0.333865505724459,0.44893695632101976,B
PA Butler,0.7308708887660726,0.06243332142494431,A
PA Cambria,0.7828140647853254,0.06050483849800797,A
PA Cameron,0.8701886513399569,1.8812169957907597e-7,A
PA Carbon,0.6615153929209316,0.1739578537875808,A
PA Centre,0.4101861581741337,0.3207723130134955,B
PA Chester,0.28637769211025005,0.46201311964578007,B
PA Clarion,0.7981212861684038,0.03583337101720179,A
PA Clearfield,0.8297493904824705,0.01115881687314629,A
PA Clinton,0.7606251399504609,0.05943366672423561,A
PA Columbia,0.5831577808382545,0.22312828864600506,A
PA Crawford,0.8249641393187522,0.012297168199867268,A
PA Cumberland,0.5625378354439418,0.2074386198574487,A
PA Dauphin,0.37331313081829043,0.43237594036487026,B
PA Delaware,0.17042744055575365,0.6583875096628639,B
PA Elk,0.8165454376336952,0.009099010641796513,A
PA Erie,0.6275024514799793,0.20378640881120427,A
PA Fayette,0.8263611392711325,0.04827414224080287,A
PA Forest,0.8579403470207927,0.04395519644275646,A
PA Franklin,0.6510091896160392,0.16622370995960817,A
PA Fulton,0.7963379283851866,0.02273597729944332,A
PA Greene,0.8222474920973939,0.03510837445061919,A
PA Huntingdon,0.750320687244887,0.08118647116947642,A
PA Indiana,0.7224400878849372,0.0934537721831163,A
PA Jefferson,0.8401851337814066,0.005169517680736085,A
PA Juniata,0.7059579310658889,0.10914300551153444,A
PA Lackawanna,0.42469509274766176,0.4089452724485398,B
PA Lancaster,0.4184656823621725,0.3852808893155274,B
PA Lawrence,0.7619193101895412,0.09145923206245309,A
PA Lebanon,0.5911994110391497,0.22357166701590736,A
PA Lehigh,0.34149623138063545,0.47509857718969556,B
PA Luzerne,0.5017987311141539,0.3412008576324965,B
PA Lycoming,0.7159713892725061,0.1087318764165494,A
PA Mckean,0.8460555049241997,0.011044786064813777,A
PA Mercer,0.7719607728228225,0.07459131396377806,A
PA Mifflin,0.8070876233475609,0.03802868510122124,A
PA Monroe,0.41621212042021927,0.39909894893909287,B
PA Montgomery,0.18895316123493983,0.5906409573820705,B
PA Montour,0.6930794442205841,0.12539813415516182,A
PA Northampton,0.36867128291845136,0.434050896163865,B
PA Northumberland,0.7420112909379629,0.09807752031383515,A
PA Perry,0.7538854040411335,0.049429723849632325,A
PA Philadelphia,0.0014912534847714607,0.9034471255858552,B
PA Pike,0.5590675865841777,0.23507906455784122,A
PA Potter,0.8396577909083062,5.409286712344692e-7,A
PA Schuylkill,0.7123235380750249,0.13087021202295737,A
PA Snyder,0.7452197386507695,0.04506638862330977,A
PA Somerset,0.8213341420460073,0.018237205691351253,A
PA Sullivan,0.8497562112051014,5.326966222338332e-5,A
PA Susquehanna,0.6658214383899416,0.17100171071974646,A
PA Tioga,0.7863692123297286,0.027649252482393943,A
PA Union,0.6301035630339954,0.142335437307197,A
PA Venango,0.8501835941779347,0.0003726746814416718,A
PA Warren,0.817744725624501,0.004150082323285848,A
PA Washington,0.7414706522132937,0.06750970450024774,A
PA Wayne,0.7439623947747068,0.08654650932938421,A
PA Westmoreland,0.7091809059367798,0.0984940241025176,A
PA Wyoming,0.7199079227760279,0.09077696674742827,A
PA York,0.6389231201762221,0.1696740061128838,A
RI Bristol,0.47214192310863895,0.28768380104178193,B
RI Washington,0.44061507820583984,0.3368341990707561,B
RI Providence,0.1928166258236342,0.5817130452958055,B
RI Kent,0.3369903392966434,0.48560858898215004,B
RI Newport,0.486390375063728,0.2585902587340112,A
SC Abbeville,0.6931538825034359,0.1813826119698352,A
SC Aiken,0.6284610950270654,0.19605084251905344,A
SC Allendale,0.3709784965443921,0.5561760794944058,B
SC Anderson,0.6803595881043739,0.17209740082421834,A
SC Bamberg,0.38178078130307214,0.5205213421486722,B
SC Barnwell,0.6188453746523602,0.30512881206501474,A
SC Beaufort,0.44239847180195957,0.3194445068136784,B
SC Berkeley,0.5246204230221536,0.27393277773458036,A
SC Calhoun,0.5563863827870764,0.2929852756136287,A
SC Charleston,0.3122528091332912,0.44718639118935755,B
SC Cherokee,0.7290931322648053,0.1517656659579661,A
SC Chester,0.6434648290983422,0.22776483119164762,A
SC Chesterfield,0.5788534043484368,0.29756938966539836,A
SC Clarendon,0.33431639821474374,0.5802727467725973,B
SC Colleton,0.5199416251366682,0.3604664880308311,B
SC Darlington,0.5415923233536656,0.346224244052387,B
SC Dillon,0.4750416061149416,0.4318501241961852,B
SC Dorchester,0.5240878357613652,0.2587784986697778,A
SC Edgefield,0.5616781423543982,0.2538279680118282,A
SC Fairfield,0.35941676104874604,0.5085857415078487,B
SC Florence,0.4561145577661486,0.40188305099989446,B
SC Georgetown,0.5875196206889958,0.24996513366915846,A
SC Greenville,0.4745712367820676,0.3215055816296082,B
SC Greenwood,0.5665565042583185,0.3019435389456747,A
SC Hampton,0.46555664084850934,0.39321086932002064,B
SC Horry,0.5657949395050555,0.27058795201924557,A
SC Jasper,0.34953796768204815,0.47888452077582344,B
SC Kershaw,0.596610058182799,0.22674975068018838,A
SC Lancaster,0.6446710038626627,0.18839639865580055,A
SC Laurens,0.646693250268832,0.2405466613147585,A
SC Lee,0.321046785899726,0.6085507453385154,B
SC Lexington,0.5716378535511905,0.23394657002737718,A
SC Marion,0.5392238322291977,0.3245097756433511,B
SC Marlboro,0.5000563772504368,0.38818789791307806,B
SC McCormick,0.5648892439432616,0.36236440752437504,B
SC Newberry,0.6509588615209587,0.2140049854647303,A
SC Oconee,0.7668505379320368,0.08385556839508511,A
SC Orangeburg,0.4090409146208857,0.4672234582481126,B
SC Pickens,0.7130152325313686,0.12302389704760303,A
SC Richland,0.18042750183844614,0.6010099423754867,B
SC Saluda,0.5466103756225942,0.29798054851822325,A
SC Spartanburg,0.6041099815466491,0.2459021305064506,A
SC Sumter,0.4432714305350994,0.41685964204160314,B
SC Union,0.717064253391959,0.17690615941671506,A
SC Williamsburg,0.3600992923264883,0.5577768965914878,B
SC York,0.5751948859301281,0.21133231185817147,A
SD Aurora,0.6933676221000746,0.1116636940072493,A
SD Beadle,0.4863685772864123,0.34632920324195493,B
SD Bennett,0.5662439200665998,0.2947620964301826,A
SD Bon Homme,0.7336043185946602,0.03534223478452828,A
SD Brookings,0.5817093891512285,0.14853468118109786,A
SD Brown,0.6409000995335573,0.13618435502215914,A
SD Brule,0.7846917508161197,0.021611826420214666,A
SD Buffalo,0.277291898315753,0.7054277583915756,B
SD Butte,0.7864391468343819,0.015008404453253939,A
SD Campbell,0.7672219618089301,4.320693246083713e-13,A
SD Charles Mix,0.740892264206014,0.09604416500206225,A
SD Clark,0.7897755118820883,0.006787766177639523,A
SD Clay,0.46035140764692595,0.28408342085492905,B
SD Codington,0.7639969634397681,0.016482578860649032,A
SD Corson,0.5216788131781653,0.35632582063086177,B
SD Custer,0.7601118200296965,0.008740855876643585,A
SD Davison,0.6983700470156582,0.07272545981837279,A
SD Day,0.7997348219809939,0.009055331309635305,A
SD Deuel,0.7730077199638822,9.235597246001869e-5,A
SD Dewey,0.5471845255923188,0.33849277187968013,B
SD Douglas,0.7823990050468923,2.000256882235727e-6,A
SD Edmunds,0.7617976258867769,1.5302488365236553e-5,A
SD Fall River,0.8090290762961105,0.02475561354248003,A
SD Faulk,0.6596186576080951,0.13737159814062855,A
SD Grant,0.7951707831150677,2.4039862431964173e-5,A
SD Gregory,0.8124826391047784,1.7136984878626481e-6,A
SD Haakon,0.8103678094154939,1.2249395501700145e-9,A
SD Hamlin,0.7543216474717471,0.020095003495508915,A
SD Hand,0.759388848507975,9.936496382688713e-7,A
SD Hanson,0.7415260002547006,0.0009073961377052723,A
SD Harding,0.7665071439455721,7.707115944764032e-7,A
SD Hughes,0.6311362253603005,0.1641866027096425,A
SD Hutchinson,0.7626997923473208,0.007362022700914672,A
SD Hyde,0.8068396485017105,0.002733363687309538,A
SD Jackson,0.5682883202536915,0.3131350978617223,A
SD Jerauld,0.48422885731556814,0.3343913873632981,B
SD Jones,0.7783571813334018,1.3690702000780702e-10,A
SD Kingsbury,0.7729465016807159,4.3946170461442736e-7,A
SD Lake,0.6639271769938946,0.0986418687445168,A
SD Lawrence,0.7121391620960111,0.04991743124191337,A
SD Lincoln,0.5796815957464556,0.12250066988355736,A
SD Lyman,0.5685539172115827,0.27025097509649904,A
SD Marshall,0.7339317367227273,0.048261890550804855,A
SD McCook,0.6679111490711088,0.12147561453697697,A
SD McPherson,0.8061466870993448,0.012060833061814661,A
SD Meade,0.7460942059883354,0.020677019139308174,A
SD Mellette,0.5857882927702885,0.28107171202527403,A
SD Miner,0.7769972809796087,0.0003995238258706155,A
SD Minnehaha,0.45202870024730324,0.33145027188743953,B
SD Moody,0.736251927486416,0.06350124441869955,A
SD Oglala Lakota,0.22177317514738834,0.7079372033863134,B
SD Pennington,0.6058518306963561,0.1631296279738099,A
SD Perkins,0.7976456895813222,1.3667158215895963e-8,A
SD Potter,0.7854046021554009,1.6854646991691893e-10,A
SD Roberts,0.6890501090978544,0.1497588711051276,A
SD Sanborn,0.7582827285225309,0.010536297037599469,A
SD Spink,0.7869481127096947,0.0014983890534485944,A
SD Stanley,0.7565636058413336,0.019964270061226995,A
SD Sully,0.759642767705999,2.6604388742503476e-7,A
SD Todd,0.3652663075572843,0.5438403517340177,B
SD Tripp,0.8028440286239105,0.00046667946968548995,A
SD Turner,0.7800932722815966,0.005358631886716192,A
SD Union,0.6101847753731164,0.129466495738923,A
SD Walworth,0.7984350364739159,0.017292721924081652,A
SD Yankton,0.6685551494935857,0.10886626116210454,A
SD Ziebach,0.418256960687977,0.44026798429806324,B
TN Anderson,0.7974270248586113,0.0742237302014978,A
TN Bedford,0.7150827478108357,0.172795662902177,A
TN Benton,0.875008154818999,0.05323741936463914,A
TN Bledsoe,0.570915176339718,0.3861171914116144,B
TN Blount,0.7653845969753358,0.06432849482990967,A
TN Bradley,0.7685488967328455,0.10317571265660984,A
TN Campbell,0.9023399187018112,0.02490050466013475,A
TN Cannon,0.8785654218302014,0.0003675433053143218,A
TN Carroll,0.8392667265429693,0.06214482967633178,A
TN Carter,0.8411151416847787,0.03878712505368266,A
TN Cheatham,0.794373897005384,0.05800266303432294,A
TN Chester,0.8109687315301498,0.05523091053351212,A
TN Claiborne,0.8989801295824784,0.0013569363579649476,A
TN Clay,0.909692456870958,2.985478726822855e-5,A
TN Cocke,0.8862379326437864,0.02612610396726164,A
TN Coffee,0.8464028195697897,0.03336691015707767,A
TN Crockett,0.7309959337644741,0.17013270016214802,A
TN Cumberland,0.8420366885480863,0.038818712954210376,A
TN Davidson,0.2804248011889807,0.544213981319383,B
TN Decatur,0.8689085303595381,0.026274978328259063,A
TN DeKalb,0.8272199277187641,0.06180266065427112,A
TN Dickson,0.8083742206511844,0.059453938329783726,A
TN Dyer,0.7804194177442141,0.1207997050551053,A
TN Fayette,0.6728990246335886,0.1423990154918639,A
TN Fentress,0.9007054985917625,4.633432468939723e-9,A
TN Franklin,0.8008082573285891,0.052421193553916584,A
TN Gibson,0.8126019601543807,0.08592400166872927,A
TN Giles,0.8053183343534822,0.08259121609876764,A
TN Grainger,0.8906548819564724,0.0003555935927495074,A
TN Greene,0.8473020030619943,0.036236084071879476,A
TN Grundy,0.8580240038333792,0.10095921868615715,A
TN Hamblen,0.7566496840281376,0.12982351759409683,A
TN Hamilton,0.5616299299016565,0.26083646780701497,A
TN Hancock,0.930720152738571,0.013803361596517722,A
TN Hardeman,0.6024187164844292,0.3108935234478902,A
TN Hardin,0.8130097094932399,0.09883869410764069,A
TN Hawkins,0.8576591772641472,0.03417583007171675,A
TN Haywood,0.5367150979031768,0.358525625830298,B
TN Henderson,0.8567442337809327,0.04738642399471885,A
TN Henry,0.8707395920017409,0.021655735522118733,A
TN Hickman,0.8543655207015661,0.03251712884801851,A
TN Houston,0.902298026595732,2.2070887846815724e-5,A
TN Humphreys,0.8304342555516664,0.045771722757242964,A
TN Jackson,0.9237759340315429,0.0005626602345155566,A
TN Jefferson,0.83539519591839,0.03618261269137823,A
TN Johnson,0.9072922457486611,0.0059577622448128585,A
TN Knox,0.6019341901599551,0.21264436229084052,A
TN Lake,0.45495832243328704,0.5727913688645496,B
TN Lauderdale,0.6690942955927532,0.26703527870740756,A
TN Lawrence,0.8475340007594347,0.05102222092354237,A
TN Lewis,0.8715028383645614,0.016680997032358126,A
TN Lincoln,0.874168149649752,0.01907217736239879,A
TN Loudon,0.7837746392942624,0.059749069087525634,A
TN Macon,0.7168250551369436,0.17874140611315667,A
TN Madison,0.7386356948139551,0.14636460861975367,A
TN Marion,0.8342096519817445,0.06984771281918493,A
TN Marshall,0.7640680080241643,0.09603675292392466,A
TN Maury,0.8105640350315609,0.052745756755500944,A
TN McMinn,0.7390823238122558,0.14945714036006777,A
TN McNairy,0.7861256728156915,0.0799139280409804,A
TN Meigs,0.9082412977709484,0.009352253151635424,A
TN Monroe,0.8320513745313309,0.061564693945112894,A
TN Montgomery,0.6320147573521508,0.20053814784297308,A
TN Moore,0.8487811588596272,6.757752048551178e-9,A
TN Morgan,0.8739383970454976,0.026178700087271627,A
TN Obion,0.8226429441629286,0.08756318386192576,A
TN Overton,0.8618275723635423,0.010461428530873347,A
TN Perry,0.9023597157551193,0.019384775094228836,A
TN Pickett,0.8517188818390555,0.037363925373044435,A
TN Polk,0.8486283790186733,0.042539877086678016,A
TN Putnam,0.7102701457420993,0.15069620697074187,A
TN Rhea,0.8468626149968507,0.06889691727957895,A
TN Roane,0.8640655370190442,0.007109154322821514,A
TN Robertson,0.7116018572033472,0.15253933457561417,A
TN Rutherford,0.5689626984252796,0.23060612232663522,A
TN Scott,0.8872059951256976,0.030336652442822146,A
TN Sequatchie,0.88928395059159,0.0015419522332268808,A
TN Sevier,0.7740895420944589,0.09863970969895348,A
TN Shelby,0.2390051205689543,0.6076565071591199,B
TN Smith,0.8072524044287968,0.07631798543632264,A
TN Stewart,0.8901293985637306,5.212190442707701e-7,A
TN Sullivan,0.8388430189230269,0.03248147822272359,A
TN Sumner,0.6315026002310465,0.19434006324968806,A
TN Tipton,0.7158841035677312,0.14654990334010734,A
TN Trousdale,0.1903498531852867,0.8976282640400252,B
TN Unicoi,0.910978550668944,0.007630900526048202,A
TN Union,0.9057456505224715,0.0012445450777158254,A
TN Van Buren,0.8899492205059341,1.8216858864471272e-9,A
TN Warren,0.8364622191088743,0.06902663876932476,A
TN Washington,0.7847015037706042,0.061177126708835204,A
TN Wayne,0.8314603939750937,0.08476963852887812,A
TN Weakley,0.7982701116612418,0.06569078046869622,A
TN White,0.8589602244422335,0.034975470428462815,A
TN Williamson,0.5498808654644729,0.18501638650213434,A
TN Wilson,0.670022526252473,0.13770224227212255,A
TX Anderson,0.6613209305057589,0.26054063423082324,A
TX Andrews,0.5190136916361091,0.32460680963663124,B
TX Angelina,0.5923260093174275,0.31627955459341245,A
TX Aransas,0.7473630783182745,0.1540396435995749,A
TX Archer,0.8115667449646805,3.2963821148050776e-7,A
TX Armstrong,0.8374521393224131,0.0009349300003250262,A
TX Atascosa,0.4658589265086578,0.3593819537313065,B
TX Austin,0.6258974964205226,0.2013449856862018,A
TX Bailey,0.4744574227291987,0.3917592014867739,B
TX Bandera,0.7959439139390444,0.04418618256702052,A
TX Bastrop,0.4980876727569143,0.3167843859247767,B
TX Baylor,0.8591978587429027,2.803877322575655e-10,A
TX Bee,0.44792483699471186,0.41457496057968846,B
TX Bell,0.47635276310777447,0.34076690118648895,B
TX Bexar,0.1659149838251572,0.63909806493227,B
TX Blanco,0.7083261538747447,0.11852170364733443,A
TX Borden,0.8158135800126496,1.7159955379489983e-9,A
TX Bosque,0.8229116757291863,0.04808285200474067,A
TX Bowie,0.6885944565066116,0.19104767568653994,A
TX Brazoria,0.45069510075314645,0.3520768884546488,B
TX Brazos,0.35046887938405413,0.41119127760188784,B
TX Brewster,0.46519156526632816,0.3048663118424069,B
TX Briscoe,0.6693561117963334,0.2040040220694011,A
TX Brooks,0.2274461717312415,0.6806503311056106,B
TX Brown,0.7289125603125785,0.1519525741074519,A
TX Burleson,0.6823911245731715,0.1605553284673908,A
TX Burnet,0.7372470605903322,0.10899493403479295,A
TX Caldwell,0.4039649792609668,0.4412507426466014,B
TX Calhoun,0.5021389733320784,0.35107690524906254,B
TX Callahan,0.8088549008981571,0.03886220956016373,A
TX Cameron,0.07208744448589745,0.7456007310532783,B
TX Camp,0.6467900564869569,0.2362250283232994,A
TX Carson,0.8271700981220005,1.2652323527689574e-8,A
TX Cass,0.8092806010828115,0.06334273293830092,A
TX Castro,0.426060216309615,0.4128147754405792,B
TX Chambers,0.666155497189295,0.16763338274732284,A
