Name,S1,S2,S3,Cluster
FL St. Lucie,0.6070678887574652,0.21115606733463854,0.197548166168274,B
FL Sumter,0.3981760498277659,0.48426801342851966,0.07765487400553511,A
FL Suwannee,0.10193369746751893,0.6239457956621373,0.320077389463738,C
FL Taylor,0.0994744047160958,0.68110419673429,0.2355130275385773,A
FL Union,0.06381269694182491,0.6835816367067644,0.245932369592934,C
FL Volusia,0.5072392376419418,0.4136228766538203,0.12833948481087074,B
FL Wakulla,0.20633076880926363,0.6377096932233133,0.12090548859680879,A
FL Walton,0.34833709628000054,0.558455505828129,0.09936628529316466,A
FL Washington,0.0654531987541218,0.7205569577346984,0.21299306645194568,A
GA Appling,1.6005958679105436e-16,0.6385051865733233,0.40687182818094925,C
GA Atkinson,1.6005958679105436e-16,0.6028238893678086,0.3967982898186482,C
GA Bacon,1.6005958679105436e-16,0.7191000354240876,0.3026149863372995,C
GA Baker,1.6005958679105436e-16,0.5678557722139534,0.4185292878473201,C
GA Baldwin,0.13603526058326934,0.45970027032865435,0.42067918982079533,C
GA Banks,0.0005423341650939735,0.7878625375837188,0.1359975289824654,A
GA Barrow,0.23453914487694433,0.5366978836142073,0.18806633550624505,A
GA Bartow,0.18317556548844638,0.5829334892518977,0.20897116527058882,A
GA Ben Hill,1.9401325499520764e-12,0.6593399546569948,0.3234226184644473,C
GA Berrien,1.6005958679105436e-16,0.7693496946718845,0.17885603632208122,A
GA Bibb,0.23903880811211023,0.3686495921701025,0.45541200161901046,C
GA Bleckley,7.818558293855306e-5,0.7284001428276861,0.22400475190444624,A
GA Brantley,1.6005958679105436e-16,0.823818128249598,0.11729652989864496,A
GA Brooks,1.2463529028836342e-6,0.5679060511305245,0.41567369805754245,C
GA Bryan,0.36107494920890154,0.4586607161012097,0.15648457210111133,A
GA Bulloch,0.33430593207002024,0.45586585754141434,0.20662469182312718,A
GA Burke,1.7747965553965822e-10,0.6211991849966388,0.3593634256672591,C
GA Butts,3.1615672406222553e-12,0.5718282056042111,0.4396033490458347,C
GA Calhoun,1.6005958679105436e-16,0.3820683905179151,0.668666371095001,C
GA Camden,0.3100826079342657,0.5380983766711998,0.1040550608512676,A
GA Candler,1.6005958679105436e-16,0.6603690857194122,0.33926665612133333,C
GA Carroll,0.22481166384008572,0.5531971440445244,0.2235674794868521,A
GA Catoosa,0.19348995943948002,0.6615959241907668,0.05873327760587268,A
GA Charlton,1.633563184980756e-13,0.6524833461141383,0.3102808056422962,C
GA Chatham,0.5227457762938923,0.24919530127218673,0.27608827062525154,B
GA Chattahoochee,0.32926113130138496,0.23857759939797074,0.41587155246932017,C
GA Chattooga,8.512649992842954e-7,0.7952040529568951,0.167240926687356,A
GA Cherokee,0.5850338499105703,0.31150577503650767,0.09250427245658671,B
GA Clarke,0.5930983272256686,0.12887357793657425,0.3127812516416887,B
GA Clay,1.6005958679105436e-16,0.4744788767485206,0.5917757379751017,C
GA Clayton,0.4194202546786263,0.10593689307085263,0.5582008016200515,C
GA Clinch,1.6005958679105436e-16,0.652140658374169,0.3706150064713608,C
GA Cobb,0.7731538887221585,0.07961077032253576,0.22189533774632994,B
GA Coffee,4.1008230842060986e-11,0.6279914804240113,0.3791342964208005,C
GA Colquitt,0.025281289670972477,0.5515969341443707,0.45522642491068377,C
GA Columbia,0.5104137149494572,0.35980942688444917,0.07865130672481521,B
GA Cook,1.6005958679105436e-16,0.709797934036075,0.2542142891292982,C
GA Coweta,0.43981749269324294,0.4154738498005712,0.09886125343011522,A
GA Crawford,0.042693260837305694,0.745192148515542,0.13042393749135167,A
GA Crisp,0.00011339136018374828,0.6033623200244789,0.40593330081448076,C
GA Dade,0.11279082818511973,0.7392140056313591,0.07726337250258483,A
GA Dawson,0.25743831827414354,0.594673460852617,0.06973457362273244,A
GA Decatur,0.013806533349844058,0.5915209631240932,0.3867063995897569,C
GA DeKalb,0.6942703118526286,1.8162355934373496e-16,0.41022435047679284,B
GA Dodge,3.714551291866164e-5,0.7346610619808119,0.21491056260170635,A
GA Dooly,1.6005958679105436e-16,0.48535023350349027,0.5279224874240108,C
GA Dougherty,0.16831648010331512,0.19581778398323496,0.7827953484479031,C
GA Douglas,0.4455716548263181,0.28085993120818414,0.3222584970365266,B
GA Early,1.6005958679105436e-16,0.40128610634231954,0.7748806541409463,C
GA Echols,1.6224447290665028e-13,0.5762055049512796,0.38605953062536835,C
GA Effingham,0.2554021066528798,0.6021746907592221,0.08371431449638088,A
GA Elbert,0.02946589715558511,0.7474570271607353,0.19376620398827313,A
GA Emanuel,1.6005958679105436e-16,0.6657344628662185,0.3273416657444921,C
GA Evans,0.0003451338316204021,0.6468364398917082,0.35003146929023493,C
GA Fannin,0.14389589809262524,0.7585996459890799,0.06307506770531308,A
GA Fayette,0.6933680562878775,0.21908352435831235,0.09070746127107235,B
GA Floyd,0.2241745252872314,0.5983930027435671,0.180219446681305,A
GA Forsyth,0.7268455108227801,0.20472488353611118,0.05202064736065035,B
GA Franklin,3.840175927425416e-7,0.8193564267949717,0.15517602568004668,A
GA Fulton,0.747805420594992,1.8162355934373496e-16,0.37312552693267537,B
GA Gilmer,0.1617747412505092,0.6791778249704755,0.11443333458870766,A
GA Glascock,1.6005958679105436e-16,0.8007642122581922,0.14077855025181887,A
GA Glynn,0.3014436264268865,0.4783591026228625,0.24078344019497475,C
GA Gordon,0.08666526969071149,0.6461080833769277,0.24802486187444994,C
GA Grady,0.026339302558518955,0.6672770684404761,0.2839758925133616,C
GA Greene,0.16325971750741372,0.547805924007735,0.26553058497210014,C
GA Gwinnett,0.727410497548675,0.033397831590216746,0.3120618070329215,B
GA Habersham,0.06833136181665005,0.605492553133718,0.2962163478627013,C
GA Hall,0.34172414042958427,0.3609339719150707,0.2980448170275176,C
GA Hancock,1.6005958679105436e-16,0.25722819344775627,0.9375101819214564,C
GA Haralson,0.02498275945663692,0.830607872819222,0.09192545439751947,A
GA Harris,0.22553662515031137,0.5476265836746627,0.1235108515785802,A
GA Hart,0.09917259979487425,0.7371071235048733,0.11632552620771824,A
GA Heard,1.6005958679105436e-16,0.7925384707942219,0.13963765818456753,A
GA Henry,0.5190031630990304,0.2358743696133615,0.2645645934580608,B
GA Houston,0.38226871702655607,0.432126927841112,0.18880767680483648,A
GA Irwin,1.6005958679105436e-16,0.7606538271565162,0.21008353974326618,A
GA Jackson,0.20823228413499623,0.6278538974919976,0.10399443754956648,A
GA Jasper,0.11207144896641923,0.6905118644164647,0.12874486191004733,A
GA Jeff Davis,1.6005958679105436e-16,0.6927476340837362,0.3184205242161037,C
GA Jefferson,1.6005958679105436e-16,0.5489663831012276,0.4672448401856708,C
GA Jenkins,1.6005958679105436e-16,0.45920158182721527,0.59914537719926,C
GA Johnson,1.6005958679105436e-16,0.6111358101530054,0.3857140791042712,C
GA Jones,0.2164097789939649,0.6301742101886595,0.08588444228208703,A
GA Lamar,0.12004125172756677,0.6115494360117348,0.21787752361254065,A
GA Lanier,1.6381382087672536e-11,0.6721290624346261,0.2740899721027869,C
GA Laurens,0.020096750440716127,0.6813588413153686,0.2684927624303537,C
GA Lee,0.1769551461386421,0.5016128041301596,0.29566194673271007,C
GA Liberty,0.3230387857032936,0.3626168805284283,0.3232825004725115,C
GA Lincoln,2.3006119243283998e-11,0.7377870726433866,0.2151802038613533,A
GA Long,0.18373693553175705,0.544781778217155,0.22145315481180924,C
GA Lowndes,0.2715619690809093,0.45109008582597,0.2672970268400736,C
GA Lumpkin,0.1986147316770232,0.6570293088578268,0.07557560995818083,A
GA Macon,0.045530301261690845,0.4290116639898037,0.5086843669350108,C
GA Madison,0.09400218737084186,0.7158342216052748,0.12289082062000029,A
GA Marion,5.303281328723318e-7,0.6098223835240761,0.39446554412106183,C
GA McDuffie,0.06884556192039487,0.6347749225016759,0.2508968096931043,C
GA McIntosh,0.08318683465691006,0.6486411478523133,0.2290879483452687,A
GA Meriwether,0.036534412658668025,0.6527233560492985,0.27424287799053215,C
GA Miller,3.765489926707829e-16,0.7613715191925392,0.20043829272110986,A
GA Mitchell,1.6005958679105436e-16,0.38995625585532867,0.6952221792300828,C
GA Monroe,0.12158628173057513,0.5829617711791436,0.24389538757427795,C
GA Montgomery,0.011162330280992349,0.7212008605993602,0.2062343078684292,A
GA Morgan,0.2311177266201705,0.6107486920101752,0.09321086566448808,A
GA Murray,0.0006161625105773479,0.8054130125072387,0.13682693836110107,A
GA Muscogee,0.36433810050407023,0.27848827199651494,0.42577757938323374,C
GA Newton,0.3055634106914559,0.40428279069190504,0.29052035460696224,C
GA Oconee,0.5084944926318484,0.3487587737547906,0.10178874055463884,B
GA Oglethorpe,0.09605020616567093,0.6184241915040725,0.21238522595579248,A
GA Paulding,0.42982562891538917,0.4324251596627982,0.09843479625705491,A
GA Peach,0.19615880308749542,0.4528279584989253,0.3668915741165349,C
GA Pickens,0.23904296762384936,0.6330505328577904,0.062164850705789566,A
GA Pierce,1.6005958679105436e-16,0.759334727191815,0.19812464095678406,A
GA Pike,0.07819215489787056,0.712419558629395,0.08935285817641915,A
GA Polk,0.055924797705651286,0.7409001874102938,0.1832563295731338,A
GA Pulaski,0.06753583303586592,0.6540533654216547,0.2536058588033265,C
GA Putnam,0.15441359467342936,0.549589687374201,0.27528969452238833,C
GA Quitman,1.6005958679105436e-16,0.629488105629673,0.41902648997865044,C
GA Rabun,0.2289546557351893,0.6648158341739717,0.10694020979985937,A
GA Randolph,1.6005958679105436e-16,0.2347315867616682,1.0,C
GA Richmond,0.28002413660622316,0.323701819846175,0.44566835377690955,C
GA Rockdale,0.4774214789399393,0.2314381727266441,0.3235916828636971,B
GA Schley,2.3091773970194945e-11,0.70944100837944,0.2219012695258276,A
GA Screven,0.021652101061482205,0.647903922254409,0.32388154127838303,C
GA Seminole,3.071612416859979e-8,0.6708852791533035,0.31398665704544265,C
GA Spalding,0.07184548864059412,0.6133031893456832,0.30335428964727396,C
GA Stephens,0.0149611896697058,0.7764665682938285,0.19306818953851074,A
GA Stewart,1.6005958679105436e-16,0.41956872917903165,0.6251561481490955,C
GA Sumter,0.04317444884266973,0.38425590297821804,0.6526077965067553,C
GA Talbot,0.03389695159390511,0.5240558078067586,0.43099393972383493,C
GA Taliaferro,1.6005958679105436e-16,0.639229826127587,0.3661483015706733,C
GA Tattnall,3.1425257439379206e-9,0.6708121821893102,0.29958109192649,C
GA Taylor,1.6005958679105436e-16,0.6788119377806444,0.3051794300234558,C
GA Telfair,1.6005958679105436e-16,0.5989459546910411,0.3674323442664136,C
GA Terrell,1.6005958679105436e-16,0.2920966452440695,0.905382555077906,C
GA Thomas,0.11064408427793651,0.5038524220223438,0.3998841825484148,C
GA Tift,0.0661001368248996,0.5593307783087732,0.3918509435940884,C
GA Toombs,0.026571667110007864,0.6501778868460169,0.33128248301531527,C
GA Towns,0.17896680186251368,0.7152061623973665,0.06924633740555299,A
GA Treutlen,1.0496734199872879e-7,0.6876290392795885,0.29895484874163236,C
GA Troup,0.11304922981374514,0.5290554892712386,0.36701677720664366,C
GA Turner,1.6005958679105436e-16,0.49470112390754317,0.6213325096165068,C
GA Twiggs,3.1035746292899922e-12,0.6863186669383087,0.27736784506677614,C
GA Union,0.16143236789176502,0.7158130172716489,0.06741169253517168,A
GA Upson,1.5041038967029862e-15,0.5645342210878496,0.46061997840653224,C
GA Walker,0.08092091716678426,0.7780338110597554,0.08966806360593084,A
GA Walton,0.21340317641439935,0.5908286813826965,0.14022241213957967,A
GA Ware,1.8037221083832266e-6,0.6775513213084139,0.33172885902362564,C
GA Warren,2.916989025433979e-16,0.5976289355747143,0.4107682960331073,C
GA Washington,0.01403097663891113,0.6112756735560421,0.3473736614010043,C
GA Wayne,0.013548182545323327,0.7276626323831253,0.2457028568417958,A
GA Webster,1.6005958679105436e-16,0.6015494949002352,0.3791679282409813,C
GA Wheeler,1.6005958679105436e-16,0.6802812306458879,0.2715528023051015,C
GA White,0.17094219019105267,0.6834934964712174,0.07724739998406589,A
GA Whitfield,0.19436308909160335,0.476781089333023,0.3276346784555961,C
GA Wilcox,1.6005958679105436e-16,0.5225958223305525,0.5437385155534771,C
GA Wilkes,1.2890097699919873e-7,0.6779354949419553,0.29075612860292943,C
GA Wilkinson,1.7252968536191261e-12,0.5945399797423789,0.4062401460423947,C
GA Worth,1.6005958679105436e-16,0.6222140875756967,0.3690743727231449,C
HI Hawaii,0.7403925528074577,0.1549824819441579,0.1478677921405802,B
HI Maui,0.8975815928999099,1.878197558810403e-9,0.18752931392259745,B
HI Kauai,0.6617768221427248,0.25451350692669933,0.1238058110117663,B
HI Honolulu,0.8794838001827481,6.285340736207924e-9,0.15748741674658118,B
HI Kalawao,0.8410818377808682,0.068307583556981,0.12868227337877947,B
ID Ada,0.736011000863457,0.18631296373981096,0.07315051822997641,B
ID Adams,0.22426752407840986,0.6911691384383605,8.853917789406581e-17,A
ID Bannock,0.5166426020460398,0.47361823100755995,0.019133605500846404,A
ID Bear Lake,0.3306636273857452,0.5990781960472019,8.853917789406581e-17,A
ID Benewah,0.1680655319485201,0.7349790433277132,0.050221568740695464,A
ID Bingham,0.3666062370831771,0.5263186315323383,0.051400424974122484,A
ID Blaine,0.7062826948306185,0.07656966897727735,0.25925098570839494,B
ID Boise,0.36800530518962515,0.5537919476114468,0.0015235962368111643,A
ID Bonner,0.3954877337806348,0.5328400870563785,8.853917789406581e-17,A
ID Bonneville,0.54539189383596,0.40967236181805194,0.02797785328458959,B
ID Boundary,0.24736574217761934,0.671122917629449,8.853917789406581e-17,A
ID Butte,0.15448916474811158,0.7214106477279014,8.853917789406581e-17,A
ID Camas,0.2842895570078514,0.6321465177938235,8.853917789406581e-17,A
ID Canyon,0.36908569802597985,0.45457548103525774,0.146478084814868,A
ID Caribou,0.36291769170523536,0.5816314165320465,8.853917789406581e-17,A
ID Cassia,0.298066563848378,0.5166501063280577,0.15394004820982884,A
ID Clark,0.1441088443189428,0.5354754113897342,0.29249591338107594,C
ID Clearwater,0.2117277984788084,0.7142607666521749,8.853917789406581e-17,A
ID Custer,0.2948959160853763,0.6449224734262704,8.853917789406581e-17,A
ID Elmore,0.33471820552428916,0.5428694624967034,0.0672657020052975,A
ID Franklin,0.32492032331471216,0.5933465052608404,8.853917789406581e-17,A
ID Fremont,0.3605769984124372,0.5431254185449514,0.025509008051441788,A
ID Gem,0.26740733914738996,0.661074928630098,0.016289499180045536,A
ID Gooding,0.22188383870967057,0.5661341179744785,0.1618978472833437,A
ID Idaho,0.22383903063867466,0.7027590385477296,8.853917789406581e-17,A
ID Jefferson,0.3934870871397694,0.4950013620651314,0.016249824834295264,A
ID Jerome,0.2134114529496297,0.518760167531682,0.23727369933245615,C
ID Kootenai,0.4387808945184534,0.4979077324130333,0.013159663344533699,A
ID Latah,0.6997388356341605,0.2618998714801987,0.015047412158058795,B
ID Lemhi,0.21810439121730366,0.6967425654743211,8.853917789406581e-17,A
ID Lewis,0.19974403343454955,0.743307461873207,8.853917789406581e-17,A
ID Lincoln,0.2697437192983183,0.4894668098063877,0.18896034273943485,A
ID Madison,0.5495010848017207,0.345812776988089,0.04906880984631585,B
ID Minidoka,0.22930402512839962,0.574481053735042,0.15961125484008223,A
ID Nez Perce,0.30667325929987005,0.5279277451963076,0.12805081212699052,A
ID Oneida,0.29707582519042164,0.6431276487519693,8.853917789406581e-17,A
ID Owyhee,0.14775534193481404,0.5743867655230368,0.23269138429680505,C
ID Payette,0.2523565392290773,0.5944653136762124,0.11470157353656622,A
ID Power,0.2826195580320886,0.5420437962707269,0.13634068402915925,A
ID Shoshone,0.19370405069904723,0.6869438399962933,0.09071896661364706,A
ID Teton,0.6479723896967629,0.2705662660624436,0.030120811671446583,B
ID Twin Falls,0.3667486859934958,0.48441377169017164,0.13288227836768987,A
ID Valley,0.42275056983818726,0.4857206891093454,0.008759308476948625,A
ID Washington,0.2120381105042746,0.6190124081893733,0.1446438978228058,A
IL Putnam,0.47002895309705955,0.5090061405806372,8.853917789406581e-17,A
IL Randolph,0.24918712777850205,0.6439884072778792,0.14889584261920916,A
IL Fayette,0.3415652845790656,0.5800569279605445,0.046510790691481015,A
IL Ford,0.505366036723214,0.46166232868672513,0.04918664296836716,A
IL Grundy,0.5058527352060397,0.49560960260568243,0.039687752644876624,A
IL Lasalle,0.5032487518869957,0.429516967731288,0.058642503720510115,A
IL Lee,0.4246182265847552,0.517635783205386,0.01305990026150073,A
IL Logan,0.452748776866221,0.5096763086861079,0.0008961312792418085,A
IL Hancock,0.3857998639040798,0.5792321372920943,0.06199560753630035,A
IL Gallatin,0.5116025117809901,0.39525761050545527,0.1255078806190415,B
IL Mcdonough,0.4760829135740491,0.3992709626221871,0.13733289236759988,B
IL Perry,0.29849376547285555,0.6323842226268959,0.03428153591266259,A
IL Scott,0.29174413998306997,0.6857619430580267,0.02635555528730859,A
IL Macon,0.4829432340579839,0.43618258595218634,0.08475031217939319,A
IL Dupage,0.7745788800293288,0.14949409623779547,0.1780179069587576,B
IL Clark,0.812634217787416,0.18674943995848067,0.24639119114566121,B
IL Cumberland,0.3259154811726094,0.6258988114347265,0.03929985380890708,A
IL Edgar,0.3246849733916521,0.62587091798285,8.853917789406581e-17,A
IL Henderson,0.6194119112849886,0.4268996921528028,8.853917789406581e-17,B
IL Whiteside,0.4892588971555925,0.42862440700544485,0.07411043399480412,A
IL Calhoun,0.4547426634460476,0.5163145453652388,0.03354061021515278,A
IL Carroll,0.7612892313949347,0.21287175806874914,0.0681315714372858,B
IL Douglas,0.39589344978181074,0.5777277988377598,0.02379902149840068,A
IL Jackson,0.4479046188495777,0.42849923542837964,0.14980929545580435,A
IL Jersey,0.4680113211600438,0.4876508888690946,0.027166066855206367,A
IL Lawrence,0.32311408669708835,0.6457013552474594,0.006435377107262203,A
IL Sangamon,0.5429556418280146,0.44219121970905356,0.07223278391489774,B
IL White,0.3082258759824424,0.7045455311010562,8.853917789406581e-17,A
